msa,category,cumulative biden rpp percent change,"totalvotes, 2020","totalvotes, 2024","trump votecount, 2020","trump votecount, 2024","trump %, 2020","trump %, 2024",2020-2024 swing,_merge
grand forks,goods,-2.1799325900959334,46564.0,46830.0,26852.0,28285.0,57.6668671076368,60.399316677343585,2.7324495697067874,both
grand forks,housing,-17.797691671224428,46564.0,46830.0,26852.0,28285.0,57.6668671076368,60.399316677343585,2.7324495697067874,both
grand forks,other services,-4.463007159904536,46564.0,46830.0,26852.0,28285.0,57.6668671076368,60.399316677343585,2.7324495697067874,both
grand forks,utilities,-1.5449867103998185,46564.0,46830.0,26852.0,28285.0,57.6668671076368,60.399316677343585,2.7324495697067874,both
grand island,all items,-4.518221839727251,32132.0,30835.0,22394.0,21985.0,69.69376322668991,71.29884871088049,1.6050854841905817,both
grand island,goods,-2.1664706922924775,32132.0,30835.0,22394.0,21985.0,69.69376322668991,71.29884871088049,1.6050854841905817,both
grand island,housing,-12.659983417502067,32132.0,30835.0,22394.0,21985.0,69.69376322668991,71.29884871088049,1.6050854841905817,both
grand island,other services,-4.553241552973222,32132.0,30835.0,22394.0,21985.0,69.69376322668991,71.29884871088049,1.6050854841905817,both
grand island,utilities,-2.949358732553748,32132.0,30835.0,22394.0,21985.0,69.69376322668991,71.29884871088049,1.6050854841905817,both
grand junction,all items,-1.4587271581600458,90623.0,91600.0,56894.0,55839.0,62.780971717996536,60.95960698689956,-1.8213647310969776,both
grand junction,goods,0.2259498745301374,90623.0,91600.0,56894.0,55839.0,62.780971717996536,60.95960698689956,-1.8213647310969776,both
grand junction,housing,-0.3155357383019075,90623.0,91600.0,56894.0,55839.0,62.780971717996536,60.95960698689956,-1.8213647310969776,both
grand junction,other services,-3.114007753330017,90623.0,91600.0,56894.0,55839.0,62.780971717996536,60.95960698689956,-1.8213647310969776,both
grand junction,utilities,0.2467969534156027,90623.0,91600.0,56894.0,55839.0,62.780971717996536,60.95960698689956,-1.8213647310969776,both
grand rapids,,,26561.0,26840.0,15239.0,15863.0,57.37359286171454,59.102086438152014,1.7284935764374723,right_only
grand rapids-kentwood,all items,-0.3323700951594561,,,,,,,,left_only
grand rapids-kentwood,goods,-1.9156228977800525,,,,,,,,left_only
grand rapids-kentwood,housing,1.4765163044109626,,,,,,,,left_only
grand rapids-kentwood,other services,0.2516521063076652,,,,,,,,left_only
grand rapids-kentwood,utilities,-5.39956145693751,,,,,,,,left_only
grand rapids-wyoming-kentwood,,,629975.0,658992.0,332597.0,350628.0,52.79526965355769,53.20671571126812,0.4114460577104282,right_only
grants pass,all items,8.167110512299612,51641.0,49628.0,31751.0,31129.0,61.484092097364496,62.72467155637946,1.2405794590149668,both
grants pass,goods,4.47493747544534,51641.0,49628.0,31751.0,31129.0,61.484092097364496,62.72467155637946,1.2405794590149668,both
grants pass,housing,26.778154700159817,51641.0,49628.0,31751.0,31129.0,61.484092097364496,62.72467155637946,1.2405794590149668,both
grants pass,other services,4.1644250503118405,51641.0,49628.0,31751.0,31129.0,61.484092097364496,62.72467155637946,1.2405794590149668,both
grants pass,utilities,-6.078245712195228,51641.0,49628.0,31751.0,31129.0,61.484092097364496,62.72467155637946,1.2405794590149668,both
great bend,,,11130.0,10468.0,8608.0,8082.0,77.34052111410602,77.20672525792892,-0.13379585617710177,right_only
great falls,all items,5.011158916779784,39885.0,37583.0,23315.0,22419.0,58.455559734235926,59.65197030572333,1.1964105714874052,both
great falls,goods,0.3892471771753018,39885.0,37583.0,23315.0,22419.0,58.455559734235926,59.65197030572333,1.1964105714874052,both
great falls,housing,44.06601705686235,39885.0,37583.0,23315.0,22419.0,58.455559734235926,59.65197030572333,1.1964105714874052,both
great falls,other services,-3.654850804399537,39885.0,37583.0,23315.0,22419.0,58.455559734235926,59.65197030572333,1.1964105714874052,both
great falls,utilities,-8.089907515035113,39885.0,37583.0,23315.0,22419.0,58.455559734235926,59.65197030572333,1.1964105714874052,both
greeley,all items,-2.5353761475426753,166974.0,179854.0,96145.0,106469.0,57.58082096613845,59.19746016213151,1.6166391959930664,both
greeley,goods,0.2259498745301374,166974.0,179854.0,96145.0,106469.0,57.58082096613845,59.19746016213151,1.6166391959930664,both
greeley,housing,-6.125225225225231,166974.0,179854.0,96145.0,106469.0,57.58082096613845,59.19746016213151,1.6166391959930664,both
greeley,other services,-3.114007753330017,166974.0,179854.0,96145.0,106469.0,57.58082096613845,59.19746016213151,1.6166391959930664,both
greeley,utilities,1.4106488258707637,166974.0,179854.0,96145.0,106469.0,57.58082096613845,59.19746016213151,1.6166391959930664,both
green bay,all items,-1.7337272964282653,179327.0,186729.0,100024.0,105074.0,55.77743451906294,56.27085241178392,0.49341789272097714,both
green bay,goods,-2.492427060636657,179327.0,186729.0,100024.0,105074.0,55.77743451906294,56.27085241178392,0.49341789272097714,both
green bay,housing,-6.738741668021466,179327.0,186729.0,100024.0,105074.0,55.77743451906294,56.27085241178392,0.49341789272097714,both
green bay,other services,-0.2486187845303816,179327.0,186729.0,100024.0,105074.0,55.77743451906294,56.27085241178392,0.49341789272097714,both
green bay,utilities,-5.563172326513385,179327.0,186729.0,100024.0,105074.0,55.77743451906294,56.27085241178392,0.49341789272097714,both
greencastle,,,16597.0,16766.0,12278.0,12566.0,73.9772247996626,74.94930215913158,0.9720773594689831,right_only
greeneville,,,28087.0,31095.0,22259.0,25586.0,79.2501869192153,82.28332529345555,3.0331383742402522,right_only
greenfield,,,43003.0,42248.0,11201.0,12428.0,26.047019975350555,29.416777125544403,3.3697571501938484,right_only
greensboro-high point,all items,3.697903850025724,405611.0,410656.0,195489.0,201881.0,48.19617811154037,49.1606113145796,0.9644332030392277,both
greensboro-high point,goods,0.3844703318806468,405611.0,410656.0,195489.0,201881.0,48.19617811154037,49.1606113145796,0.9644332030392277,both
greensboro-high point,housing,9.062763430147898,405611.0,410656.0,195489.0,201881.0,48.19617811154037,49.1606113145796,0.9644332030392277,both
greensboro-high point,other services,4.332572314265966,405611.0,410656.0,195489.0,201881.0,48.19617811154037,49.1606113145796,0.9644332030392277,both
greensboro-high point,utilities,-4.397917609778175,405611.0,410656.0,195489.0,201881.0,48.19617811154037,49.1606113145796,0.9644332030392277,both
greensburg,,,12287.0,12135.0,9575.0,9491.0,77.92789126719298,78.21178409559127,0.2838928283982938,right_only
greenville,all items,1.1243144424131728,132715.0,128783.0,66286.0,67286.0,49.946125155408204,52.247579261237895,2.3014541058296913,both
greenville,goods,0.3844703318806468,132715.0,128783.0,66286.0,67286.0,49.946125155408204,52.247579261237895,2.3014541058296913,both
greenville,housing,-5.091980381982226,132715.0,128783.0,66286.0,67286.0,49.946125155408204,52.247579261237895,2.3014541058296913,both
greenville,other services,4.332572314265966,132715.0,128783.0,66286.0,67286.0,49.946125155408204,52.247579261237895,2.3014541058296913,both
greenville,utilities,-5.12705064708667,132715.0,128783.0,66286.0,67286.0,49.946125155408204,52.247579261237895,2.3014541058296913,both
greenville-anderson,all items,3.1447863626300574,,,,,,,,left_only
greenville-anderson,goods,-0.8559724244868956,,,,,,,,left_only
greenville-anderson,housing,7.868095770739239,,,,,,,,left_only
greenville-anderson,other services,4.579766905656796,,,,,,,,left_only
greenville-anderson,utilities,-1.694879233213256,,,,,,,,left_only
greenville-anderson-greer,,,442282.0,452276.0,280497.0,297207.0,63.42039694131798,65.71363503701279,2.293238095694811,right_only
greenwood,,,61033.0,57551.0,34699.0,34808.0,56.852850097488236,60.48200726312314,3.6291571656349007,right_only
grenada,,,15986.0,14190.0,8998.0,8309.0,56.28675090704366,58.5553206483439,2.26856974130024,right_only
gulfport-biloxi,all items,-0.4076923938487778,159146.0,157514.0,105213.0,107771.0,66.1109924220527,68.41994997270085,2.3089575506481452,both
gulfport-biloxi,goods,-0.5112928102089633,159146.0,157514.0,105213.0,107771.0,66.1109924220527,68.41994997270085,2.3089575506481452,both
gulfport-biloxi,housing,-10.763740185581728,159146.0,157514.0,105213.0,107771.0,66.1109924220527,68.41994997270085,2.3089575506481452,both
gulfport-biloxi,other services,1.7808952778973652,159146.0,157514.0,105213.0,107771.0,66.1109924220527,68.41994997270085,2.3089575506481452,both
gulfport-biloxi,utilities,3.7672710160651377,159146.0,157514.0,105213.0,107771.0,66.1109924220527,68.41994997270085,2.3089575506481452,both
guymon,,,5521.0,5206.0,4505.0,4319.0,81.59753667813801,82.96196696119861,1.3644302830605994,right_only
hagerstown-martinsburg,all items,0.4512926310360408,128009.0,138568.0,80040.0,88643.0,62.52685358060761,63.97075803937417,1.4439044587665606,both
hagerstown-martinsburg,goods,-0.2814032361372163,128009.0,138568.0,80040.0,88643.0,62.52685358060761,63.97075803937417,1.4439044587665606,both
hagerstown-martinsburg,housing,-10.752190283548806,128009.0,138568.0,80040.0,88643.0,62.52685358060761,63.97075803937417,1.4439044587665606,both
hagerstown-martinsburg,other services,5.112940856446365,128009.0,138568.0,80040.0,88643.0,62.52685358060761,63.97075803937417,1.4439044587665606,both
hagerstown-martinsburg,utilities,-1.923818123754253,128009.0,138568.0,80040.0,88643.0,62.52685358060761,63.97075803937417,1.4439044587665606,both
hailey,,,15983.0,15734.0,6008.0,6294.0,37.58993931051742,40.00254226515826,2.412602954640839,right_only
hammond,all items,2.718422050828181,,,,,,,,left_only
hammond,goods,-0.7423936378345776,,,,,,,,left_only
hammond,housing,17.580477862901027,,,,,,,,left_only
hammond,other services,-2.0669083750966735,,,,,,,,left_only
hammond,utilities,8.98189482503568,,,,,,,,left_only
hanford-corcoran,all items,2.5999017770338755,43861.0,41501.0,24072.0,25074.0,54.882469619935705,60.417821257319105,5.5353516373834,both
hanford-corcoran,goods,4.3525352247675615,43861.0,41501.0,24072.0,25074.0,54.882469619935705,60.417821257319105,5.5353516373834,both
hanford-corcoran,housing,-2.9016168683812382,43861.0,41501.0,24072.0,25074.0,54.882469619935705,60.417821257319105,5.5353516373834,both
hanford-corcoran,other services,3.511164647440047,43861.0,41501.0,24072.0,25074.0,54.882469619935705,60.417821257319105,5.5353516373834,both
hanford-corcoran,utilities,5.244721511002269,43861.0,41501.0,24072.0,25074.0,54.882469619935705,60.417821257319105,5.5353516373834,both
hannibal,,,19010.0,18914.0,14311.0,14557.0,75.28143082588112,76.9641535370625,1.682722711181384,right_only
harrisburg-carlisle,all items,-0.1914811692839202,313615.0,324968.0,161913.0,168814.0,51.62795146915804,51.94788409935748,0.31993263019943896,both
harrisburg-carlisle,goods,-1.070650797670284,313615.0,324968.0,161913.0,168814.0,51.62795146915804,51.94788409935748,0.31993263019943896,both
harrisburg-carlisle,housing,9.385851646629636,313615.0,324968.0,161913.0,168814.0,51.62795146915804,51.94788409935748,0.31993263019943896,both
harrisburg-carlisle,other services,-2.746527812748647,313615.0,324968.0,161913.0,168814.0,51.62795146915804,51.94788409935748,0.31993263019943896,both
harrisburg-carlisle,utilities,-0.6728820429671665,313615.0,324968.0,161913.0,168814.0,51.62795146915804,51.94788409935748,0.31993263019943896,both
harrison,,,21112.0,20882.0,16844.0,17031.0,79.78400909435392,81.55827985825113,1.7742707638972064,right_only
harrisonburg,all items,5.051700304119434,60914.0,48853.0,35940.0,33033.0,59.001214827461666,67.61713712566271,8.615922298201042,both
harrisonburg,goods,0.5196632162428773,60914.0,48853.0,35940.0,33033.0,59.001214827461666,67.61713712566271,8.615922298201042,both
harrisonburg,housing,14.373854277818824,60914.0,48853.0,35940.0,33033.0,59.001214827461666,67.61713712566271,8.615922298201042,both
harrisonburg,other services,4.695374062345471,60914.0,48853.0,35940.0,33033.0,59.001214827461666,67.61713712566271,8.615922298201042,both
harrisonburg,utilities,-0.1371196036801079,60914.0,48853.0,35940.0,33033.0,59.001214827461666,67.61713712566271,8.615922298201042,both
hartford-east hartford-middletown,all items,0.9931002627096592,,,,,,,,left_only
hartford-east hartford-middletown,goods,2.1984233529488924,,,,,,,,left_only
hartford-east hartford-middletown,housing,-4.441422668032353,,,,,,,,left_only
hartford-east hartford-middletown,other services,2.559373963273023,,,,,,,,left_only
hartford-east hartford-middletown,utilities,-12.253098221617655,,,,,,,,left_only
hastings,,,20036.0,19496.0,14444.0,14203.0,72.09023757236973,72.8508411981945,0.7606036258247713,right_only
hattiesburg,all items,4.433936805547403,66055.0,62267.0,42494.0,41779.0,64.33123911891605,67.09653588578219,2.7652967668661432,both
hattiesburg,goods,-0.5112928102089633,66055.0,62267.0,42494.0,41779.0,64.33123911891605,67.09653588578219,2.7652967668661432,both
hattiesburg,housing,23.596501367857275,66055.0,62267.0,42494.0,41779.0,64.33123911891605,67.09653588578219,2.7652967668661432,both
hattiesburg,other services,1.7808952778973652,66055.0,62267.0,42494.0,41779.0,64.33123911891605,67.09653588578219,2.7652967668661432,both
hattiesburg,utilities,3.557896922198584,66055.0,62267.0,42494.0,41779.0,64.33123911891605,67.09653588578219,2.7652967668661432,both
hays,,,13800.0,13336.0,9758.0,9587.0,70.71014492753623,71.8881223755249,1.1779774479886669,right_only
heber,,,43876.0,44940.0,21047.0,22278.0,47.969277053514446,49.57276368491322,1.6034866313987735,right_only
helena,,,54513.0,55124.0,29927.0,30793.0,54.89883147139214,55.861330817792606,0.9624993464004632,right_only
hemlock farms,,,32554.0,35031.0,19213.0,21537.0,59.01886096946611,61.47983214866832,2.460971179202211,right_only
henderson,,,47678.0,45336.0,25627.0,25545.0,53.750157305256096,56.34595023822128,2.595792932965182,right_only
hereford,,,4610.0,4286.0,3294.0,3233.0,71.45336225596529,75.43163789080728,3.9782756348419923,right_only
hermiston-pendleton,,,38156.0,35957.0,24856.0,24381.0,65.14309676066674,67.80599048863921,2.662893727972474,right_only
hermitage,,,57954.0,58591.0,36143.0,37761.0,62.36497912137212,64.4484647812804,2.083485659908284,right_only
hickory-lenoir-morganton,all items,3.1788718797407314,191092.0,197173.0,135614.0,141120.0,70.96791074456283,71.57166549172554,0.6037547471627107,both
hickory-lenoir-morganton,goods,0.3844703318806468,191092.0,197173.0,135614.0,141120.0,70.96791074456283,71.57166549172554,0.6037547471627107,both
hickory-lenoir-morganton,housing,0.9191645815247905,191092.0,197173.0,135614.0,141120.0,70.96791074456283,71.57166549172554,0.6037547471627107,both
hickory-lenoir-morganton,other services,4.332572314265966,191092.0,197173.0,135614.0,141120.0,70.96791074456283,71.57166549172554,0.6037547471627107,both
hickory-lenoir-morganton,utilities,-4.492441599410527,191092.0,197173.0,135614.0,141120.0,70.96791074456283,71.57166549172554,0.6037547471627107,both
hillsdale,,,23302.0,24828.0,17037.0,18631.0,73.11389580293537,75.04027710649267,1.9263813035572923,right_only
hilo-kailua,,,87814.0,82823.0,26897.0,28748.0,30.629512378436242,34.71016505077092,4.080652672334676,right_only
hilton head island-bluffton,all items,6.118044277288656,,,,,,,,left_only
hilton head island-bluffton,goods,-0.8559724244868956,,,,,,,,left_only
hilton head island-bluffton,housing,24.130240351413477,,,,,,,,left_only
hilton head island-bluffton,other services,4.579766905656796,,,,,,,,left_only
hilton head island-bluffton,utilities,-1.1892439729158673,,,,,,,,left_only
hilton head island-bluffton-port royal,,,112229.0,122630.0,60272.0,69023.0,53.70447923442248,56.28557449237543,2.5810952579529527,right_only
hinesville,all items,5.357600615226867,27045.0,30084.0,11487.0,13998.0,42.47365501941209,46.529716792979656,4.0560617735675635,both
hinesville,goods,0.0262478214308272,27045.0,30084.0,11487.0,13998.0,42.47365501941209,46.529716792979656,4.0560617735675635,both
hinesville,housing,19.477893996659937,27045.0,30084.0,11487.0,13998.0,42.47365501941209,46.529716792979656,4.0560617735675635,both
hinesville,other services,4.5145421865310045,27045.0,30084.0,11487.0,13998.0,42.47365501941209,46.529716792979656,4.0560617735675635,both
hinesville,utilities,1.851935142914977,27045.0,30084.0,11487.0,13998.0,42.47365501941209,46.529716792979656,4.0560617735675635,both
hobbs,,,20918.0,21209.0,16531.0,16997.0,79.02763170475188,80.1405063887972,1.1128746840453232,right_only
holland,,,67094.0,72024.0,41392.0,45206.0,61.69255074969446,62.76518938131734,1.0726386316228798,right_only
homosassa springs,all items,5.430719943045302,93208.0,98540.0,65352.0,71356.0,70.11415329156296,72.41323320478993,2.2990799132269757,both
homosassa springs,goods,0.0199472971412281,93208.0,98540.0,65352.0,71356.0,70.11415329156296,72.41323320478993,2.2990799132269757,both
