category,divisions,series_id,year,period,price_index
apparel,New England,CUUR0110SAA,2024,M04,106.593
apparel,New England,CUUR0110SAA,2024,M03,109.262
apparel,New England,CUUR0110SAA,2024,M02,107.536
apparel,New England,CUUR0110SAA,2024,M01,104.365
apparel,New England,CUUR0110SAA,2023,M12,102.809
apparel,New England,CUUR0110SAA,2023,M11,103.292
apparel,New England,CUUR0110SAA,2023,M10,106.080
apparel,New England,CUUR0110SAA,2023,M09,105.175
apparel,New England,CUUR0110SAA,2023,M08,102.753
apparel,New England,CUUR0110SAA,2023,M07,103.168
apparel,New England,CUUR0110SAA,2023,M06,105.690
apparel,New England,CUUR0110SAA,2023,M05,105.747
apparel,New England,CUUR0110SAA,2023,M04,104.561
apparel,New England,CUUR0110SAA,2023,M03,105.039
apparel,New England,CUUR0110SAA,2023,M02,106.611
apparel,New England,CUUR0110SAA,2023,M01,103.322
apparel,New England,CUUR0110SAA,2022,M12,98.812
apparel,New England,CUUR0110SAA,2022,M11,98.980
apparel,New England,CUUR0110SAA,2022,M10,102.663
apparel,New England,CUUR0110SAA,2022,M09,104.002
apparel,New England,CUUR0110SAA,2022,M08,100.224
apparel,New England,CUUR0110SAA,2022,M07,99.280
apparel,New England,CUUR0110SAA,2022,M06,100.838
apparel,New England,CUUR0110SAA,2022,M05,101.321
apparel,New England,CUUR0110SAA,2022,M04,103.320
apparel,New England,CUUR0110SAA,2022,M03,105.669
apparel,New England,CUUR0110SAA,2022,M02,103.314
apparel,New England,CUUR0110SAA,2022,M01,101.167
apparel,New England,CUUR0110SAA,2021,M12,97.381
apparel,New England,CUUR0110SAA,2021,M11,97.531
apparel,New England,CUUR0110SAA,2021,M10,101.450
apparel,New England,CUUR0110SAA,2021,M09,100.241
apparel,New England,CUUR0110SAA,2021,M08,95.163
apparel,New England,CUUR0110SAA,2021,M07,94.236
apparel,New England,CUUR0110SAA,2021,M06,97.489
apparel,New England,CUUR0110SAA,2021,M05,97.782
apparel,New England,CUUR0110SAA,2021,M04,100.282
apparel,New England,CUUR0110SAA,2021,M03,99.736
apparel,New England,CUUR0110SAA,2021,M02,96.987
apparel,New England,CUUR0110SAA,2021,M01,94.332
apparel,New England,CUUR0110SAA,2020,M12,89.528
apparel,New England,CUUR0110SAA,2020,M11,91.678
apparel,New England,CUUR0110SAA,2020,M10,96.377
apparel,New England,CUUR0110SAA,2020,M09,98.152
apparel,New England,CUUR0110SAA,2020,M08,95.188
apparel,New England,CUUR0110SAA,2020,M07,93.434
apparel,New England,CUUR0110SAA,2020,M06,95.692
apparel,New England,CUUR0110SAA,2020,M05,95.867
apparel,New England,CUUR0110SAA,2020,M04,102.657
apparel,New England,CUUR0110SAA,2020,M03,107.933
apparel,New England,CUUR0110SAA,2020,M02,107.334
apparel,New England,CUUR0110SAA,2020,M01,99.851
apparel,New England,CUUR0110SAA,2019,M12,98.799
apparel,New England,CUUR0110SAA,2019,M11,105.419
apparel,New England,CUUR0110SAA,2019,M10,114.642
apparel,New England,CUUR0110SAA,2019,M09,115.130
apparel,New England,CUUR0110SAA,2019,M08,106.483
apparel,New England,CUUR0110SAA,2019,M07,107.946
apparel,New England,CUUR0110SAA,2019,M06,108.000
apparel,New England,CUUR0110SAA,2019,M05,105.735
apparel,New England,CUUR0110SAA,2019,M04,110.644
apparel,New England,CUUR0110SAA,2019,M03,109.237
apparel,New England,CUUR0110SAA,2019,M02,105.587
apparel,New England,CUUR0110SAA,2019,M01,107.356
apparel,Middle Atlantic,CUUR0120SAA,2024,M10,109.193
apparel,Middle Atlantic,CUUR0120SAA,2024,M09,112.246
apparel,Middle Atlantic,CUUR0120SAA,2024,M08,109.145
apparel,Middle Atlantic,CUUR0120SAA,2024,M07,106.191
apparel,Middle Atlantic,CUUR0120SAA,2024,M06,109.515
apparel,Middle Atlantic,CUUR0120SAA,2024,M05,110.029
apparel,Middle Atlantic,CUUR0120SAA,2024,M04,110.481
apparel,Middle Atlantic,CUUR0120SAA,2024,M03,111.621
apparel,Middle Atlantic,CUUR0120SAA,2024,M02,108.268
apparel,Middle Atlantic,CUUR0120SAA,2024,M01,105.280
apparel,Middle Atlantic,CUUR0120SAA,2023,M12,102.725
apparel,Middle Atlantic,CUUR0120SAA,2023,M11,103.630
apparel,Middle Atlantic,CUUR0120SAA,2023,M10,110.090
apparel,Middle Atlantic,CUUR0120SAA,2023,M09,111.985
apparel,Middle Atlantic,CUUR0120SAA,2023,M08,111.202
apparel,Middle Atlantic,CUUR0120SAA,2023,M07,107.641
apparel,Middle Atlantic,CUUR0120SAA,2023,M06,108.829
apparel,Middle Atlantic,CUUR0120SAA,2023,M05,110.374
apparel,Middle Atlantic,CUUR0120SAA,2023,M04,109.548
apparel,Middle Atlantic,CUUR0120SAA,2023,M03,113.080
apparel,Middle Atlantic,CUUR0120SAA,2023,M02,111.013
apparel,Middle Atlantic,CUUR0120SAA,2023,M01,108.224
apparel,Middle Atlantic,CUUR0120SAA,2022,M12,102.855
apparel,Middle Atlantic,CUUR0120SAA,2022,M11,104.656
apparel,Middle Atlantic,CUUR0120SAA,2022,M10,107.595
apparel,Middle Atlantic,CUUR0120SAA,2022,M09,108.834
apparel,Middle Atlantic,CUUR0120SAA,2022,M08,107.894
apparel,Middle Atlantic,CUUR0120SAA,2022,M07,104.088
apparel,Middle Atlantic,CUUR0120SAA,2022,M06,105.735
apparel,Middle Atlantic,CUUR0120SAA,2022,M05,106.546
apparel,Middle Atlantic,CUUR0120SAA,2022,M04,104.950
apparel,Middle Atlantic,CUUR0120SAA,2022,M03,109.305
apparel,Middle Atlantic,CUUR0120SAA,2022,M02,106.202
apparel,Middle Atlantic,CUUR0120SAA,2022,M01,103.448
apparel,Middle Atlantic,CUUR0120SAA,2021,M12,99.879
apparel,Middle Atlantic,CUUR0120SAA,2021,M11,101.793
apparel,Middle Atlantic,CUUR0120SAA,2021,M10,104.075
apparel,Middle Atlantic,CUUR0120SAA,2021,M09,105.666
apparel,Middle Atlantic,CUUR0120SAA,2021,M08,104.758
apparel,Middle Atlantic,CUUR0120SAA,2021,M07,100.166
apparel,Middle Atlantic,CUUR0120SAA,2021,M06,100.917
apparel,Middle Atlantic,CUUR0120SAA,2021,M05,102.767
apparel,Middle Atlantic,CUUR0120SAA,2021,M04,101.908
apparel,Middle Atlantic,CUUR0120SAA,2021,M03,103.241
apparel,Middle Atlantic,CUUR0120SAA,2021,M02,102.695
apparel,Middle Atlantic,CUUR0120SAA,2021,M01,101.619
apparel,Middle Atlantic,CUUR0120SAA,2020,M12,95.207
apparel,Middle Atlantic,CUUR0120SAA,2020,M11,96.366
apparel,Middle Atlantic,CUUR0120SAA,2020,M10,99.014
apparel,Middle Atlantic,CUUR0120SAA,2020,M09,102.168
apparel,Middle Atlantic,CUUR0120SAA,2020,M08,99.029
apparel,Middle Atlantic,CUUR0120SAA,2020,M07,95.152
apparel,Middle Atlantic,CUUR0120SAA,2020,M06,94.493
apparel,Middle Atlantic,CUUR0120SAA,2020,M05,95.383
apparel,Middle Atlantic,CUUR0120SAA,2020,M04,97.560
apparel,Middle Atlantic,CUUR0120SAA,2020,M03,104.002
apparel,Middle Atlantic,CUUR0120SAA,2020,M02,104.661
apparel,Middle Atlantic,CUUR0120SAA,2020,M01,100.293
apparel,Middle Atlantic,CUUR0120SAA,2019,M12,94.722
apparel,Middle Atlantic,CUUR0120SAA,2019,M11,99.200
apparel,Middle Atlantic,CUUR0120SAA,2019,M10,103.419
apparel,Middle Atlantic,CUUR0120SAA,2019,M09,104.617
apparel,Middle Atlantic,CUUR0120SAA,2019,M08,102.705
apparel,Middle Atlantic,CUUR0120SAA,2019,M07,99.761
apparel,Middle Atlantic,CUUR0120SAA,2019,M06,102.342
apparel,Middle Atlantic,CUUR0120SAA,2019,M05,102.109
apparel,Middle Atlantic,CUUR0120SAA,2019,M04,101.805
apparel,Middle Atlantic,CUUR0120SAA,2019,M03,103.649
apparel,Middle Atlantic,CUUR0120SAA,2019,M02,104.280
apparel,Middle Atlantic,CUUR0120SAA,2019,M01,100.120
apparel,East North Central,CUUR0230SAA,2024,M10,108.166
apparel,East North Central,CUUR0230SAA,2024,M09,108.287
apparel,East North Central,CUUR0230SAA,2024,M08,103.653
apparel,East North Central,CUUR0230SAA,2024,M07,102.402
apparel,East North Central,CUUR0230SAA,2024,M06,102.796
apparel,East North Central,CUUR0230SAA,2024,M05,105.165
apparel,East North Central,CUUR0230SAA,2024,M04,104.339
apparel,East North Central,CUUR0230SAA,2024,M03,104.478
apparel,East North Central,CUUR0230SAA,2024,M02,104.589
apparel,East North Central,CUUR0230SAA,2024,M01,101.223
apparel,East North Central,CUUR0230SAA,2023,M12,97.600
apparel,East North Central,CUUR0230SAA,2023,M11,99.213
apparel,East North Central,CUUR0230SAA,2023,M10,103.425
apparel,East North Central,CUUR0230SAA,2023,M09,104.611
apparel,East North Central,CUUR0230SAA,2023,M08,103.660
apparel,East North Central,CUUR0230SAA,2023,M07,102.082
apparel,East North Central,CUUR0230SAA,2023,M06,102.411
apparel,East North Central,CUUR0230SAA,2023,M05,103.842
apparel,East North Central,CUUR0230SAA,2023,M04,105.232
apparel,East North Central,CUUR0230SAA,2023,M03,106.365
apparel,East North Central,CUUR0230SAA,2023,M02,105.049
apparel,East North Central,CUUR0230SAA,2023,M01,100.558
apparel,East North Central,CUUR0230SAA,2022,M12,95.954
apparel,East North Central,CUUR0230SAA,2022,M11,98.307
apparel,East North Central,CUUR0230SAA,2022,M10,101.188
apparel,East North Central,CUUR0230SAA,2022,M09,102.258
apparel,East North Central,CUUR0230SAA,2022,M08,99.951
apparel,East North Central,CUUR0230SAA,2022,M07,98.485
apparel,East North Central,CUUR0230SAA,2022,M06,99.695
apparel,East North Central,CUUR0230SAA,2022,M05,100.154
apparel,East North Central,CUUR0230SAA,2022,M04,100.029
apparel,East North Central,CUUR0230SAA,2022,M03,101.010
apparel,East North Central,CUUR0230SAA,2022,M02,100.892
apparel,East North Central,CUUR0230SAA,2022,M01,97.463
apparel,East North Central,CUUR0230SAA,2021,M12,93.126
apparel,East North Central,CUUR0230SAA,2021,M11,93.879
apparel,East North Central,CUUR0230SAA,2021,M10,97.652
apparel,East North Central,CUUR0230SAA,2021,M09,95.849
apparel,East North Central,CUUR0230SAA,2021,M08,93.257
apparel,East North Central,CUUR0230SAA,2021,M07,93.539
apparel,East North Central,CUUR0230SAA,2021,M06,93.961
apparel,East North Central,CUUR0230SAA,2021,M05,95.775
apparel,East North Central,CUUR0230SAA,2021,M04,96.726
apparel,East North Central,CUUR0230SAA,2021,M03,97.551
apparel,East North Central,CUUR0230SAA,2021,M02,97.099
apparel,East North Central,CUUR0230SAA,2021,M01,94.678
apparel,East North Central,CUUR0230SAA,2020,M12,90.649
apparel,East North Central,CUUR0230SAA,2020,M11,93.711
apparel,East North Central,CUUR0230SAA,2020,M10,97.126
apparel,East North Central,CUUR0230SAA,2020,M09,96.115
apparel,East North Central,CUUR0230SAA,2020,M08,93.245
apparel,East North Central,CUUR0230SAA,2020,M07,92.023
apparel,East North Central,CUUR0230SAA,2020,M06,91.231
apparel,East North Central,CUUR0230SAA,2020,M05,91.977
apparel,East North Central,CUUR0230SAA,2020,M04,94.647
apparel,East North Central,CUUR0230SAA,2020,M03,99.644
apparel,East North Central,CUUR0230SAA,2020,M02,101.049
apparel,East North Central,CUUR0230SAA,2020,M01,100.529
apparel,East North Central,CUUR0230SAA,2019,M12,97.062
apparel,East North Central,CUUR0230SAA,2019,M11,100.966
apparel,East North Central,CUUR0230SAA,2019,M10,104.884
apparel,East North Central,CUUR0230SAA,2019,M09,104.959
apparel,East North Central,CUUR0230SAA,2019,M08,102.185
apparel,East North Central,CUUR0230SAA,2019,M07,99.602
apparel,East North Central,CUUR0230SAA,2019,M06,99.985
apparel,East North Central,CUUR0230SAA,2019,M05,100.674
apparel,East North Central,CUUR0230SAA,2019,M04,101.884
apparel,East North Central,CUUR0230SAA,2019,M03,103.791
apparel,East North Central,CUUR0230SAA,2019,M02,104.533
apparel,East North Central,CUUR0230SAA,2019,M01,101.611
apparel,West North Central,CUUR0240SAA,2024,M10,112.348
apparel,West North Central,CUUR0240SAA,2024,M09,113.192
apparel,West North Central,CUUR0240SAA,2024,M08,109.647
apparel,West North Central,CUUR0240SAA,2024,M07,109.617
apparel,West North Central,CUUR0240SAA,2024,M06,110.061
apparel,West North Central,CUUR0240SAA,2024,M05,111.787
apparel,West North Central,CUUR0240SAA,2024,M04,115.704
apparel,West North Central,CUUR0240SAA,2024,M03,114.779
apparel,West North Central,CUUR0240SAA,2024,M02,113.893
apparel,West North Central,CUUR0240SAA,2024,M01,111.038
apparel,West North Central,CUUR0240SAA,2023,M12,109.315
apparel,West North Central,CUUR0240SAA,2023,M11,110.371
apparel,West North Central,CUUR0240SAA,2023,M10,115.213
apparel,West North Central,CUUR0240SAA,2023,M09,115.553
apparel,West North Central,CUUR0240SAA,2023,M08,111.910
apparel,West North Central,CUUR0240SAA,2023,M07,108.579
apparel,West North Central,CUUR0240SAA,2023,M06,108.924
apparel,West North Central,CUUR0240SAA,2023,M05,108.889
apparel,West North Central,CUUR0240SAA,2023,M04,108.032
apparel,West North Central,CUUR0240SAA,2023,M03,109.189
apparel,West North Central,CUUR0240SAA,2023,M02,108.457
apparel,West North Central,CUUR0240SAA,2023,M01,106.863
apparel,West North Central,CUUR0240SAA,2022,M12,105.055
apparel,West North Central,CUUR0240SAA,2022,M11,105.568
apparel,West North Central,CUUR0240SAA,2022,M10,108.815
apparel,West North Central,CUUR0240SAA,2022,M09,109.849
apparel,West North Central,CUUR0240SAA,2022,M08,107.334
apparel,West North Central,CUUR0240SAA,2022,M07,106.759
apparel,West North Central,CUUR0240SAA,2022,M06,107.664
apparel,West North Central,CUUR0240SAA,2022,M05,107.077
apparel,West North Central,CUUR0240SAA,2022,M04,108.098
apparel,West North Central,CUUR0240SAA,2022,M03,108.328
apparel,West North Central,CUUR0240SAA,2022,M02,107.960
apparel,West North Central,CUUR0240SAA,2022,M01,105.443
apparel,West North Central,CUUR0240SAA,2021,M12,104.927
apparel,West North Central,CUUR0240SAA,2021,M11,106.798
apparel,West North Central,CUUR0240SAA,2021,M10,107.379
apparel,West North Central,CUUR0240SAA,2021,M09,105.312
apparel,West North Central,CUUR0240SAA,2021,M08,102.677
apparel,West North Central,CUUR0240SAA,2021,M07,100.544
apparel,West North Central,CUUR0240SAA,2021,M06,102.789
apparel,West North Central,CUUR0240SAA,2021,M05,103.755
apparel,West North Central,CUUR0240SAA,2021,M04,101.443
apparel,West North Central,CUUR0240SAA,2021,M03,102.563
apparel,West North Central,CUUR0240SAA,2021,M02,104.296
apparel,West North Central,CUUR0240SAA,2021,M01,102.045
apparel,West North Central,CUUR0240SAA,2020,M12,99.778
apparel,West North Central,CUUR0240SAA,2020,M11,99.390
apparel,West North Central,CUUR0240SAA,2020,M10,101.667
apparel,West North Central,CUUR0240SAA,2020,M09,99.853
apparel,West North Central,CUUR0240SAA,2020,M08,96.074
apparel,West North Central,CUUR0240SAA,2020,M07,95.130
apparel,West North Central,CUUR0240SAA,2020,M06,96.553
apparel,West North Central,CUUR0240SAA,2020,M05,97.335
apparel,West North Central,CUUR0240SAA,2020,M04,100.802
apparel,West North Central,CUUR0240SAA,2020,M03,102.032
apparel,West North Central,CUUR0240SAA,2020,M02,102.499
apparel,West North Central,CUUR0240SAA,2020,M01,98.556
apparel,West North Central,CUUR0240SAA,2019,M12,99.872
apparel,West North Central,CUUR0240SAA,2019,M11,104.447
apparel,West North Central,CUUR0240SAA,2019,M10,106.252
apparel,West North Central,CUUR0240SAA,2019,M09,105.182
apparel,West North Central,CUUR0240SAA,2019,M08,101.393
apparel,West North Central,CUUR0240SAA,2019,M07,100.164
apparel,West North Central,CUUR0240SAA,2019,M06,100.076
apparel,West North Central,CUUR0240SAA,2019,M05,100.947
apparel,West North Central,CUUR0240SAA,2019,M04,100.869
apparel,West North Central,CUUR0240SAA,2019,M03,101.694
apparel,West North Central,CUUR0240SAA,2019,M02,102.735
apparel,West North Central,CUUR0240SAA,2019,M01,98.536
apparel,South Atlantic,CUUR0350SAA,2024,M10,110.112
apparel,South Atlantic,CUUR0350SAA,2024,M09,113.088
apparel,South Atlantic,CUUR0350SAA,2024,M08,111.425
apparel,South Atlantic,CUUR0350SAA,2024,M07,109.503
apparel,South Atlantic,CUUR0350SAA,2024,M06,110.354
apparel,South Atlantic,CUUR0350SAA,2024,M05,111.579
apparel,South Atlantic,CUUR0350SAA,2024,M04,112.902
apparel,South Atlantic,CUUR0350SAA,2024,M03,113.781
apparel,South Atlantic,CUUR0350SAA,2024,M02,112.350
apparel,South Atlantic,CUUR0350SAA,2024,M01,107.467
apparel,South Atlantic,CUUR0350SAA,2023,M12,107.769
apparel,South Atlantic,CUUR0350SAA,2023,M11,110.942
apparel,South Atlantic,CUUR0350SAA,2023,M10,113.543
apparel,South Atlantic,CUUR0350SAA,2023,M09,113.767
apparel,South Atlantic,CUUR0350SAA,2023,M08,110.706
apparel,South Atlantic,CUUR0350SAA,2023,M07,108.456
apparel,South Atlantic,CUUR0350SAA,2023,M06,109.257
apparel,South Atlantic,CUUR0350SAA,2023,M05,110.020
apparel,South Atlantic,CUUR0350SAA,2023,M04,111.149
apparel,South Atlantic,CUUR0350SAA,2023,M03,113.185
apparel,South Atlantic,CUUR0350SAA,2023,M02,112.265
apparel,South Atlantic,CUUR0350SAA,2023,M01,108.085
apparel,South Atlantic,CUUR0350SAA,2022,M12,106.028
apparel,South Atlantic,CUUR0350SAA,2022,M11,107.506
apparel,South Atlantic,CUUR0350SAA,2022,M10,109.582
apparel,South Atlantic,CUUR0350SAA,2022,M09,109.750
apparel,South Atlantic,CUUR0350SAA,2022,M08,106.161
apparel,South Atlantic,CUUR0350SAA,2022,M07,103.757
apparel,South Atlantic,CUUR0350SAA,2022,M06,105.162
apparel,South Atlantic,CUUR0350SAA,2022,M05,105.508
apparel,South Atlantic,CUUR0350SAA,2022,M04,106.345
apparel,South Atlantic,CUUR0350SAA,2022,M03,107.727
apparel,South Atlantic,CUUR0350SAA,2022,M02,108.460
apparel,South Atlantic,CUUR0350SAA,2022,M01,104.997
apparel,South Atlantic,CUUR0350SAA,2021,M12,102.421
apparel,South Atlantic,CUUR0350SAA,2021,M11,103.738
apparel,South Atlantic,CUUR0350SAA,2021,M10,104.084
apparel,South Atlantic,CUUR0350SAA,2021,M09,103.059
apparel,South Atlantic,CUUR0350SAA,2021,M08,102.228
apparel,South Atlantic,CUUR0350SAA,2021,M07,100.402
apparel,South Atlantic,CUUR0350SAA,2021,M06,101.571
apparel,South Atlantic,CUUR0350SAA,2021,M05,101.320
apparel,South Atlantic,CUUR0350SAA,2021,M04,100.239
apparel,South Atlantic,CUUR0350SAA,2021,M03,100.593
apparel,South Atlantic,CUUR0350SAA,2021,M02,100.356
apparel,South Atlantic,CUUR0350SAA,2021,M01,97.619
apparel,South Atlantic,CUUR0350SAA,2020,M12,96.488
apparel,South Atlantic,CUUR0350SAA,2020,M11,97.531
apparel,South Atlantic,CUUR0350SAA,2020,M10,99.013
apparel,South Atlantic,CUUR0350SAA,2020,M09,97.974
apparel,South Atlantic,CUUR0350SAA,2020,M08,96.227
apparel,South Atlantic,CUUR0350SAA,2020,M07,95.103
apparel,South Atlantic,CUUR0350SAA,2020,M06,96.547
apparel,South Atlantic,CUUR0350SAA,2020,M05,96.051
apparel,South Atlantic,CUUR0350SAA,2020,M04,99.420
apparel,South Atlantic,CUUR0350SAA,2020,M03,105.398
apparel,South Atlantic,CUUR0350SAA,2020,M02,106.093
apparel,South Atlantic,CUUR0350SAA,2020,M01,101.497
apparel,South Atlantic,CUUR0350SAA,2019,M12,101.769
apparel,South Atlantic,CUUR0350SAA,2019,M11,106.054
apparel,South Atlantic,CUUR0350SAA,2019,M10,105.666
apparel,South Atlantic,CUUR0350SAA,2019,M09,105.428
apparel,South Atlantic,CUUR0350SAA,2019,M08,104.868
apparel,South Atlantic,CUUR0350SAA,2019,M07,104.302
apparel,South Atlantic,CUUR0350SAA,2019,M06,105.665
apparel,South Atlantic,CUUR0350SAA,2019,M05,107.233
apparel,South Atlantic,CUUR0350SAA,2019,M04,108.494
apparel,South Atlantic,CUUR0350SAA,2019,M03,108.267
apparel,South Atlantic,CUUR0350SAA,2019,M02,107.218
apparel,South Atlantic,CUUR0350SAA,2019,M01,103.186
apparel,East South Central,CUUR0360SAA,2024,M10,121.514
apparel,East South Central,CUUR0360SAA,2024,M09,120.214
apparel,East South Central,CUUR0360SAA,2024,M08,116.503
apparel,East South Central,CUUR0360SAA,2024,M07,115.748
apparel,East South Central,CUUR0360SAA,2024,M06,119.269
apparel,East South Central,CUUR0360SAA,2024,M05,120.231
apparel,East South Central,CUUR0360SAA,2024,M04,118.975
apparel,East South Central,CUUR0360SAA,2024,M03,117.828
apparel,East South Central,CUUR0360SAA,2024,M02,117.718
apparel,East South Central,CUUR0360SAA,2024,M01,111.377
apparel,East South Central,CUUR0360SAA,2023,M12,109.415
apparel,East South Central,CUUR0360SAA,2023,M11,111.645
apparel,East South Central,CUUR0360SAA,2023,M10,115.500
apparel,East South Central,CUUR0360SAA,2023,M09,112.399
apparel,East South Central,CUUR0360SAA,2023,M08,110.812
apparel,East South Central,CUUR0360SAA,2023,M07,113.273
apparel,East South Central,CUUR0360SAA,2023,M06,112.703
apparel,East South Central,CUUR0360SAA,2023,M05,113.149
apparel,East South Central,CUUR0360SAA,2023,M04,114.009
apparel,East South Central,CUUR0360SAA,2023,M03,112.725
apparel,East South Central,CUUR0360SAA,2023,M02,114.083
apparel,East South Central,CUUR0360SAA,2023,M01,109.574
apparel,East South Central,CUUR0360SAA,2022,M12,107.499
apparel,East South Central,CUUR0360SAA,2022,M11,109.042
apparel,East South Central,CUUR0360SAA,2022,M10,112.044
