county_code,county,msa_code,msa,csa_code,csa_title,msa_name,states,types,first_town,state_abbr,msa_short
36113,"Warren County, New York",C2402,"Glens Falls, NY MSA",CS104,"Albany-Schenectady, NY CSA",Glens Falls,NY,MSA,Glens Falls,NY,"Glens Falls, NY"
36115,"Washington County, New York",C2402,"Glens Falls, NY MSA",CS104,"Albany-Schenectady, NY CSA",Glens Falls,NY,MSA,Glens Falls,NY,"Glens Falls, NY"
36117,"Wayne County, New York",C4038,"Rochester, NY MSA",CS464,"Rochester-Batavia-Seneca Falls, NY CSA",Rochester,NY,MSA,Rochester,NY,"Rochester, NY"
36119,"Westchester County, New York",C3562,"New York-Newark-Jersey City, NY-NJ MSA",CS408,"New York-Newark, NY-NJ-CT-PA CSA",New York-Newark-Jersey City,NY-NJ,MSA,New York,NY,"New York, NY"
37001,"Alamance County, North Carolina",C1550,"Burlington, NC MSA",CS268,"Greensboro--Winston-Salem--High Point, NC CSA",Burlington,NC,MSA,Burlington,NC,"Burlington, NC"
37003,"Alexander County, North Carolina",C2586,"Hickory-Lenoir-Morganton, NC MSA",CS172,"Charlotte-Concord, NC-SC CSA",Hickory-Lenoir-Morganton,NC,MSA,Hickory,NC,"Hickory, NC"
37007,"Anson County, North Carolina",C1674,"Charlotte-Concord-Gastonia, NC-SC MSA",CS172,"Charlotte-Concord, NC-SC CSA",Charlotte-Concord-Gastonia,NC-SC,MSA,Charlotte,NC,"Charlotte, NC"
37019,"Brunswick County, North Carolina",C4890,"Wilmington, NC MSA",,,Wilmington,NC,MSA,Wilmington,NC,"Wilmington, NC"
37021,"Buncombe County, North Carolina",C1170,"Asheville, NC MSA",CS120,"Asheville-Waynesville-Brevard, NC CSA",Asheville,NC,MSA,Asheville,NC,"Asheville, NC"
37023,"Burke County, North Carolina",C2586,"Hickory-Lenoir-Morganton, NC MSA",CS172,"Charlotte-Concord, NC-SC CSA",Hickory-Lenoir-Morganton,NC,MSA,Hickory,NC,"Hickory, NC"
37025,"Cabarrus County, North Carolina",C1674,"Charlotte-Concord-Gastonia, NC-SC MSA",CS172,"Charlotte-Concord, NC-SC CSA",Charlotte-Concord-Gastonia,NC-SC,MSA,Charlotte,NC,"Charlotte, NC"
37027,"Caldwell County, North Carolina",C2586,"Hickory-Lenoir-Morganton, NC MSA",CS172,"Charlotte-Concord, NC-SC CSA",Hickory-Lenoir-Morganton,NC,MSA,Hickory,NC,"Hickory, NC"
37029,"Camden County, North Carolina",C4726,"Virginia Beach-Chesapeake-Norfolk, VA-NC MSA",CS545,"Virginia Beach-Chesapeake, VA-NC CSA",Virginia Beach-Chesapeake-Norfolk,VA-NC,MSA,Virginia Beach,VA,"Virginia Beach, VA"
37035,"Catawba County, North Carolina",C2586,"Hickory-Lenoir-Morganton, NC MSA",CS172,"Charlotte-Concord, NC-SC CSA",Hickory-Lenoir-Morganton,NC,MSA,Hickory,NC,"Hickory, NC"
37037,"Chatham County, North Carolina",C2050,"Durham-Chapel Hill, NC MSA",CS450,"Raleigh-Durham-Cary, NC CSA",Durham-Chapel Hill,NC,MSA,Durham,NC,"Durham, NC"
37051,"Cumberland County, North Carolina",C2218,"Fayetteville, NC MSA",CS246,"Fayetteville-Lumberton-Pinehurst, NC CSA",Fayetteville,NC,MSA,Fayetteville,NC,"Fayetteville, NC"
37053,"Currituck County, North Carolina",C4726,"Virginia Beach-Chesapeake-Norfolk, VA-NC MSA",CS545,"Virginia Beach-Chesapeake, VA-NC CSA",Virginia Beach-Chesapeake-Norfolk,VA-NC,MSA,Virginia Beach,VA,"Virginia Beach, VA"
37057,"Davidson County, North Carolina",C4918,"Winston-Salem, NC MSA",CS268,"Greensboro--Winston-Salem--High Point, NC CSA",Winston-Salem,NC,MSA,Winston,NC,"Winston, NC"
37059,"Davie County, North Carolina",C4918,"Winston-Salem, NC MSA",CS268,"Greensboro--Winston-Salem--High Point, NC CSA",Winston-Salem,NC,MSA,Winston,NC,"Winston, NC"
37063,"Durham County, North Carolina",C2050,"Durham-Chapel Hill, NC MSA",CS450,"Raleigh-Durham-Cary, NC CSA",Durham-Chapel Hill,NC,MSA,Durham,NC,"Durham, NC"
37065,"Edgecombe County, North Carolina",C4058,"Rocky Mount, NC MSA",CS468,"Rocky Mount-Wilson-Roanoke Rapids, NC CSA",Rocky Mount,NC,MSA,Rocky Mount,NC,"Rocky Mount, NC"
37067,"Forsyth County, North Carolina",C4918,"Winston-Salem, NC MSA",CS268,"Greensboro--Winston-Salem--High Point, NC CSA",Winston-Salem,NC,MSA,Winston,NC,"Winston, NC"
37069,"Franklin County, North Carolina",C3958,"Raleigh-Cary, NC MSA",CS450,"Raleigh-Durham-Cary, NC CSA",Raleigh-Cary,NC,MSA,Raleigh,NC,"Raleigh, NC"
37071,"Gaston County, North Carolina",C1674,"Charlotte-Concord-Gastonia, NC-SC MSA",CS172,"Charlotte-Concord, NC-SC CSA",Charlotte-Concord-Gastonia,NC-SC,MSA,Charlotte,NC,"Charlotte, NC"
37073,"Gates County, North Carolina",C4726,"Virginia Beach-Chesapeake-Norfolk, VA-NC MSA",CS545,"Virginia Beach-Chesapeake, VA-NC CSA",Virginia Beach-Chesapeake-Norfolk,VA-NC,MSA,Virginia Beach,VA,"Virginia Beach, VA"
37081,"Guilford County, North Carolina",C2466,"Greensboro-High Point, NC MSA",CS268,"Greensboro--Winston-Salem--High Point, NC CSA",Greensboro-High Point,NC,MSA,Greensboro,NC,"Greensboro, NC"
37089,"Henderson County, North Carolina",C1170,"Asheville, NC MSA",CS120,"Asheville-Waynesville-Brevard, NC CSA",Asheville,NC,MSA,Asheville,NC,"Asheville, NC"
37093,"Hoke County, North Carolina",C2218,"Fayetteville, NC MSA",CS246,"Fayetteville-Lumberton-Pinehurst, NC CSA",Fayetteville,NC,MSA,Fayetteville,NC,"Fayetteville, NC"
37097,"Iredell County, North Carolina",C1674,"Charlotte-Concord-Gastonia, NC-SC MSA",CS172,"Charlotte-Concord, NC-SC CSA",Charlotte-Concord-Gastonia,NC-SC,MSA,Charlotte,NC,"Charlotte, NC"
37101,"Johnston County, North Carolina",C3958,"Raleigh-Cary, NC MSA",CS450,"Raleigh-Durham-Cary, NC CSA",Raleigh-Cary,NC,MSA,Raleigh,NC,"Raleigh, NC"
37109,"Lincoln County, North Carolina",C1674,"Charlotte-Concord-Gastonia, NC-SC MSA",CS172,"Charlotte-Concord, NC-SC CSA",Charlotte-Concord-Gastonia,NC-SC,MSA,Charlotte,NC,"Charlotte, NC"
37115,"Madison County, North Carolina",C1170,"Asheville, NC MSA",CS120,"Asheville-Waynesville-Brevard, NC CSA",Asheville,NC,MSA,Asheville,NC,"Asheville, NC"
37119,"Mecklenburg County, North Carolina",C1674,"Charlotte-Concord-Gastonia, NC-SC MSA",CS172,"Charlotte-Concord, NC-SC CSA",Charlotte-Concord-Gastonia,NC-SC,MSA,Charlotte,NC,"Charlotte, NC"
37125,"Moore County, North Carolina",C3824,"Pinehurst-Southern Pines, NC MSA",CS246,"Fayetteville-Lumberton-Pinehurst, NC CSA",Pinehurst-Southern Pines,NC,MSA,Pinehurst,NC,"Pinehurst, NC"
37127,"Nash County, North Carolina",C4058,"Rocky Mount, NC MSA",CS468,"Rocky Mount-Wilson-Roanoke Rapids, NC CSA",Rocky Mount,NC,MSA,Rocky Mount,NC,"Rocky Mount, NC"
37129,"New Hanover County, North Carolina",C4890,"Wilmington, NC MSA",,,Wilmington,NC,MSA,Wilmington,NC,"Wilmington, NC"
37133,"Onslow County, North Carolina",C2734,"Jacksonville, NC MSA",,,Jacksonville,NC,MSA,Jacksonville,NC,"Jacksonville, NC"
37135,"Orange County, North Carolina",C2050,"Durham-Chapel Hill, NC MSA",CS450,"Raleigh-Durham-Cary, NC CSA",Durham-Chapel Hill,NC,MSA,Durham,NC,"Durham, NC"
37141,"Pender County, North Carolina",C4890,"Wilmington, NC MSA",,,Wilmington,NC,MSA,Wilmington,NC,"Wilmington, NC"
37145,"Person County, North Carolina",C2050,"Durham-Chapel Hill, NC MSA",CS450,"Raleigh-Durham-Cary, NC CSA",Durham-Chapel Hill,NC,MSA,Durham,NC,"Durham, NC"
37147,"Pitt County, North Carolina",C2478,"Greenville, NC MSA",CS274,"Greenville-Washington, NC CSA",Greenville,NC,MSA,Greenville,NC,"Greenville, NC"
37151,"Randolph County, North Carolina",C2466,"Greensboro-High Point, NC MSA",CS268,"Greensboro--Winston-Salem--High Point, NC CSA",Greensboro-High Point,NC,MSA,Greensboro,NC,"Greensboro, NC"
37157,"Rockingham County, North Carolina",C2466,"Greensboro-High Point, NC MSA",CS268,"Greensboro--Winston-Salem--High Point, NC CSA",Greensboro-High Point,NC,MSA,Greensboro,NC,"Greensboro, NC"
37159,"Rowan County, North Carolina",C1674,"Charlotte-Concord-Gastonia, NC-SC MSA",CS172,"Charlotte-Concord, NC-SC CSA",Charlotte-Concord-Gastonia,NC-SC,MSA,Charlotte,NC,"Charlotte, NC"
37169,"Stokes County, North Carolina",C4918,"Winston-Salem, NC MSA",CS268,"Greensboro--Winston-Salem--High Point, NC CSA",Winston-Salem,NC,MSA,Winston,NC,"Winston, NC"
37179,"Union County, North Carolina",C1674,"Charlotte-Concord-Gastonia, NC-SC MSA",CS172,"Charlotte-Concord, NC-SC CSA",Charlotte-Concord-Gastonia,NC-SC,MSA,Charlotte,NC,"Charlotte, NC"
37183,"Wake County, North Carolina",C3958,"Raleigh-Cary, NC MSA",CS450,"Raleigh-Durham-Cary, NC CSA",Raleigh-Cary,NC,MSA,Raleigh,NC,"Raleigh, NC"
37191,"Wayne County, North Carolina",C2414,"Goldsboro, NC MSA",,,Goldsboro,NC,MSA,Goldsboro,NC,"Goldsboro, NC"
37197,"Yadkin County, North Carolina",C4918,"Winston-Salem, NC MSA",CS268,"Greensboro--Winston-Salem--High Point, NC CSA",Winston-Salem,NC,MSA,Winston,NC,"Winston, NC"
38015,"Burleigh County, North Dakota",C1390,"Bismarck, ND MSA",,,Bismarck,ND,MSA,Bismarck,ND,"Bismarck, ND"
38017,"Cass County, North Dakota",C2202,"Fargo, ND-MN MSA",CS244,"Fargo-Wahpeton, ND-MN CSA",Fargo,ND-MN,MSA,Fargo,ND,"Fargo, ND"
38035,"Grand Forks County, North Dakota",C2422,"Grand Forks, ND-MN MSA",,,Grand Forks,ND-MN,MSA,Grand Forks,ND,"Grand Forks, ND"
38049,"McHenry County, North Dakota",C3350,"Minot, ND MSA",,,Minot,ND,MSA,Minot,ND,"Minot, ND"
38059,"Morton County, North Dakota",C1390,"Bismarck, ND MSA",,,Bismarck,ND,MSA,Bismarck,ND,"Bismarck, ND"
38065,"Oliver County, North Dakota",C1390,"Bismarck, ND MSA",,,Bismarck,ND,MSA,Bismarck,ND,"Bismarck, ND"
38075,"Renville County, North Dakota",C3350,"Minot, ND MSA",,,Minot,ND,MSA,Minot,ND,"Minot, ND"
38101,"Ward County, North Dakota",C3350,"Minot, ND MSA",,,Minot,ND,MSA,Minot,ND,"Minot, ND"
39003,"Allen County, Ohio",C3062,"Lima, OH MSA",CS338,"Lima-Van Wert-Celina, OH CSA",Lima,OH,MSA,Lima,OH,"Lima, OH"
39007,"Ashtabula County, Ohio",C1741,"Cleveland, OH MSA",CS184,"Cleveland-Akron-Canton, OH CSA",Cleveland,OH,MSA,Cleveland,OH,"Cleveland, OH"
39013,"Belmont County, Ohio",C4854,"Wheeling, WV-OH MSA",,,Wheeling,WV-OH,MSA,Wheeling,WV,"Wheeling, WV"
39015,"Brown County, Ohio",C1714,"Cincinnati, OH-KY-IN MSA",CS178,"Cincinnati-Wilmington, OH-KY-IN CSA",Cincinnati,OH-KY-IN,MSA,Cincinnati,OH,"Cincinnati, OH"
39017,"Butler County, Ohio",C1714,"Cincinnati, OH-KY-IN MSA",CS178,"Cincinnati-Wilmington, OH-KY-IN CSA",Cincinnati,OH-KY-IN,MSA,Cincinnati,OH,"Cincinnati, OH"
39019,"Carroll County, Ohio",C1594,"Canton-Massillon, OH MSA",CS184,"Cleveland-Akron-Canton, OH CSA",Canton-Massillon,OH,MSA,Canton,OH,"Canton, OH"
39023,"Clark County, Ohio",C4422,"Springfield, OH MSA",CS212,"Dayton-Springfield-Kettering, OH CSA",Springfield,OH,MSA,Springfield,OH,"Springfield, OH"
39025,"Clermont County, Ohio",C1714,"Cincinnati, OH-KY-IN MSA",CS178,"Cincinnati-Wilmington, OH-KY-IN CSA",Cincinnati,OH-KY-IN,MSA,Cincinnati,OH,"Cincinnati, OH"
39035,"Cuyahoga County, Ohio",C1741,"Cleveland, OH MSA",CS184,"Cleveland-Akron-Canton, OH CSA",Cleveland,OH,MSA,Cleveland,OH,"Cleveland, OH"
39041,"Delaware County, Ohio",C1814,"Columbus, OH MSA",CS198,"Columbus-Marion-Zanesville, OH CSA",Columbus,OH,MSA,Columbus,OH,"Columbus, OH"
39043,"Erie County, Ohio",C4178,"Sandusky, OH MSA",CS184,"Cleveland-Akron-Canton, OH CSA",Sandusky,OH,MSA,Sandusky,OH,"Sandusky, OH"
39045,"Fairfield County, Ohio",C1814,"Columbus, OH MSA",CS198,"Columbus-Marion-Zanesville, OH CSA",Columbus,OH,MSA,Columbus,OH,"Columbus, OH"
39049,"Franklin County, Ohio",C1814,"Columbus, OH MSA",CS198,"Columbus-Marion-Zanesville, OH CSA",Columbus,OH,MSA,Columbus,OH,"Columbus, OH"
39051,"Fulton County, Ohio",C4578,"Toledo, OH MSA",,,Toledo,OH,MSA,Toledo,OH,"Toledo, OH"
39055,"Geauga County, Ohio",C1741,"Cleveland, OH MSA",CS184,"Cleveland-Akron-Canton, OH CSA",Cleveland,OH,MSA,Cleveland,OH,"Cleveland, OH"
39057,"Greene County, Ohio",C1943,"Dayton-Kettering-Beavercreek, OH MSA",CS212,"Dayton-Springfield-Kettering, OH CSA",Dayton-Kettering-Beavercreek,OH,MSA,Dayton,OH,"Dayton, OH"
39061,"Hamilton County, Ohio",C1714,"Cincinnati, OH-KY-IN MSA",CS178,"Cincinnati-Wilmington, OH-KY-IN CSA",Cincinnati,OH-KY-IN,MSA,Cincinnati,OH,"Cincinnati, OH"
39073,"Hocking County, Ohio",C1814,"Columbus, OH MSA",CS198,"Columbus-Marion-Zanesville, OH CSA",Columbus,OH,MSA,Columbus,OH,"Columbus, OH"
39081,"Jefferson County, Ohio",C4826,"Weirton-Steubenville, WV-OH MSA",CS430,"Pittsburgh-Weirton-Steubenville, PA-OH-WV CSA",Weirton-Steubenville,WV-OH,MSA,Weirton,WV,"Weirton, WV"
39085,"Lake County, Ohio",C1741,"Cleveland, OH MSA",CS184,"Cleveland-Akron-Canton, OH CSA",Cleveland,OH,MSA,Cleveland,OH,"Cleveland, OH"
39087,"Lawrence County, Ohio",C2658,"Huntington-Ashland, WV-KY-OH MSA",CS170,"Charleston-Huntington-Ashland, WV-OH-KY CSA",Huntington-Ashland,WV-KY-OH,MSA,Huntington,WV,"Huntington, WV"
39089,"Licking County, Ohio",C1814,"Columbus, OH MSA",CS198,"Columbus-Marion-Zanesville, OH CSA",Columbus,OH,MSA,Columbus,OH,"Columbus, OH"
39093,"Lorain County, Ohio",C1741,"Cleveland, OH MSA",CS184,"Cleveland-Akron-Canton, OH CSA",Cleveland,OH,MSA,Cleveland,OH,"Cleveland, OH"
39095,"Lucas County, Ohio",C4578,"Toledo, OH MSA",,,Toledo,OH,MSA,Toledo,OH,"Toledo, OH"
39097,"Madison County, Ohio",C1814,"Columbus, OH MSA",CS198,"Columbus-Marion-Zanesville, OH CSA",Columbus,OH,MSA,Columbus,OH,"Columbus, OH"
39099,"Mahoning County, Ohio",C4966,"Youngstown-Warren, OH MSA",CS566,"Youngstown-Warren-Salem, OH CSA",Youngstown-Warren,OH,MSA,Youngstown,OH,"Youngstown, OH"
39103,"Medina County, Ohio",C1741,"Cleveland, OH MSA",CS184,"Cleveland-Akron-Canton, OH CSA",Cleveland,OH,MSA,Cleveland,OH,"Cleveland, OH"
39109,"Miami County, Ohio",C1943,"Dayton-Kettering-Beavercreek, OH MSA",CS212,"Dayton-Springfield-Kettering, OH CSA",Dayton-Kettering-Beavercreek,OH,MSA,Dayton,OH,"Dayton, OH"
39113,"Montgomery County, Ohio",C1943,"Dayton-Kettering-Beavercreek, OH MSA",CS212,"Dayton-Springfield-Kettering, OH CSA",Dayton-Kettering-Beavercreek,OH,MSA,Dayton,OH,"Dayton, OH"
39117,"Morrow County, Ohio",C1814,"Columbus, OH MSA",CS198,"Columbus-Marion-Zanesville, OH CSA",Columbus,OH,MSA,Columbus,OH,"Columbus, OH"
39123,"Ottawa County, Ohio",C4178,"Sandusky, OH MSA",CS184,"Cleveland-Akron-Canton, OH CSA",Sandusky,OH,MSA,Sandusky,OH,"Sandusky, OH"
39127,"Perry County, Ohio",C1814,"Columbus, OH MSA",CS198,"Columbus-Marion-Zanesville, OH CSA",Columbus,OH,MSA,Columbus,OH,"Columbus, OH"
39129,"Pickaway County, Ohio",C1814,"Columbus, OH MSA",CS198,"Columbus-Marion-Zanesville, OH CSA",Columbus,OH,MSA,Columbus,OH,"Columbus, OH"
39133,"Portage County, Ohio",C1042,"Akron, OH MSA",CS184,"Cleveland-Akron-Canton, OH CSA",Akron,OH,MSA,Akron,OH,"Akron, OH"
39139,"Richland County, Ohio",C3190,"Mansfield, OH MSA",CS360,"Mansfield-Ashland-Bucyrus, OH CSA",Mansfield,OH,MSA,Mansfield,OH,"Mansfield, OH"
39151,"Stark County, Ohio",C1594,"Canton-Massillon, OH MSA",CS184,"Cleveland-Akron-Canton, OH CSA",Canton-Massillon,OH,MSA,Canton,OH,"Canton, OH"
39153,"Summit County, Ohio",C1042,"Akron, OH MSA",CS184,"Cleveland-Akron-Canton, OH CSA",Akron,OH,MSA,Akron,OH,"Akron, OH"
39155,"Trumbull County, Ohio",C4966,"Youngstown-Warren, OH MSA",CS566,"Youngstown-Warren-Salem, OH CSA",Youngstown-Warren,OH,MSA,Youngstown,OH,"Youngstown, OH"
39159,"Union County, Ohio",C1814,"Columbus, OH MSA",CS198,"Columbus-Marion-Zanesville, OH CSA",Columbus,OH,MSA,Columbus,OH,"Columbus, OH"
39165,"Warren County, Ohio",C1714,"Cincinnati, OH-KY-IN MSA",CS178,"Cincinnati-Wilmington, OH-KY-IN CSA",Cincinnati,OH-KY-IN,MSA,Cincinnati,OH,"Cincinnati, OH"
39173,"Wood County, Ohio",C4578,"Toledo, OH MSA",,,Toledo,OH,MSA,Toledo,OH,"Toledo, OH"
40017,"Canadian County, Oklahoma",C3642,"Oklahoma City, OK MSA",CS416,"Oklahoma City-Shawnee, OK CSA",Oklahoma City,OK,MSA,Oklahoma City,OK,"Oklahoma City, OK"
40027,"Cleveland County, Oklahoma",C3642,"Oklahoma City, OK MSA",CS416,"Oklahoma City-Shawnee, OK CSA",Oklahoma City,OK,MSA,Oklahoma City,OK,"Oklahoma City, OK"
40031,"Comanche County, Oklahoma",C3002,"Lawton, OK MSA",CS334,"Lawton-Duncan, OK CSA",Lawton,OK,MSA,Lawton,OK,"Lawton, OK"
40033,"Cotton County, Oklahoma",C3002,"Lawton, OK MSA",CS334,"Lawton-Duncan, OK CSA",Lawton,OK,MSA,Lawton,OK,"Lawton, OK"
40037,"Creek County, Oklahoma",C4614,"Tulsa, OK MSA",CS538,"Tulsa-Bartlesville-Muskogee, OK CSA",Tulsa,OK,MSA,Tulsa,OK,"Tulsa, OK"
40047,"Garfield County, Oklahoma",C2142,"Enid, OK MSA",,,Enid,OK,MSA,Enid,OK,"Enid, OK"
40051,"Grady County, Oklahoma",C3642,"Oklahoma City, OK MSA",CS416,"Oklahoma City-Shawnee, OK CSA",Oklahoma City,OK,MSA,Oklahoma City,OK,"Oklahoma City, OK"
40081,"Lincoln County, Oklahoma",C3642,"Oklahoma City, OK MSA",CS416,"Oklahoma City-Shawnee, OK CSA",Oklahoma City,OK,MSA,Oklahoma City,OK,"Oklahoma City, OK"
40083,"Logan County, Oklahoma",C3642,"Oklahoma City, OK MSA",CS416,"Oklahoma City-Shawnee, OK CSA",Oklahoma City,OK,MSA,Oklahoma City,OK,"Oklahoma City, OK"
40087,"McClain County, Oklahoma",C3642,"Oklahoma City, OK MSA",CS416,"Oklahoma City-Shawnee, OK CSA",Oklahoma City,OK,MSA,Oklahoma City,OK,"Oklahoma City, OK"
40109,"Oklahoma County, Oklahoma",C3642,"Oklahoma City, OK MSA",CS416,"Oklahoma City-Shawnee, OK CSA",Oklahoma City,OK,MSA,Oklahoma City,OK,"Oklahoma City, OK"
40111,"Okmulgee County, Oklahoma",C4614,"Tulsa, OK MSA",CS538,"Tulsa-Bartlesville-Muskogee, OK CSA",Tulsa,OK,MSA,Tulsa,OK,"Tulsa, OK"
40113,"Osage County, Oklahoma",C4614,"Tulsa, OK MSA",CS538,"Tulsa-Bartlesville-Muskogee, OK CSA",Tulsa,OK,MSA,Tulsa,OK,"Tulsa, OK"
40117,"Pawnee County, Oklahoma",C4614,"Tulsa, OK MSA",CS538,"Tulsa-Bartlesville-Muskogee, OK CSA",Tulsa,OK,MSA,Tulsa,OK,"Tulsa, OK"
40131,"Rogers County, Oklahoma",C4614,"Tulsa, OK MSA",CS538,"Tulsa-Bartlesville-Muskogee, OK CSA",Tulsa,OK,MSA,Tulsa,OK,"Tulsa, OK"
40135,"Sequoyah County, Oklahoma",C2290,"Fort Smith, AR-OK MSA",,,Fort Smith,AR-OK,MSA,Fort Smith,AR,"Fort Smith, AR"
40143,"Tulsa County, Oklahoma",C4614,"Tulsa, OK MSA",CS538,"Tulsa-Bartlesville-Muskogee, OK CSA",Tulsa,OK,MSA,Tulsa,OK,"Tulsa, OK"
40145,"Wagoner County, Oklahoma",C4614,"Tulsa, OK MSA",CS538,"Tulsa-Bartlesville-Muskogee, OK CSA",Tulsa,OK,MSA,Tulsa,OK,"Tulsa, OK"
41003,"Benton County, Oregon",C1870,"Corvallis, OR MSA",CS440,"Portland-Vancouver-Salem, OR-WA CSA",Corvallis,OR,MSA,Corvallis,OR,"Corvallis, OR"
41005,"Clackamas County, Oregon",C3890,"Portland-Vancouver-Hillsboro, OR-WA MSA",CS440,"Portland-Vancouver-Salem, OR-WA CSA",Portland-Vancouver-Hillsboro,OR-WA,MSA,Portland,OR,"Portland, OR"
41009,"Columbia County, Oregon",C3890,"Portland-Vancouver-Hillsboro, OR-WA MSA",CS440,"Portland-Vancouver-Salem, OR-WA CSA",Portland-Vancouver-Hillsboro,OR-WA,MSA,Portland,OR,"Portland, OR"
41013,"Crook County, Oregon",C1346,"Bend, OR MSA",,,Bend,OR,MSA,Bend,OR,"Bend, OR"
41017,"Deschutes County, Oregon",C1346,"Bend, OR MSA",,,Bend,OR,MSA,Bend,OR,"Bend, OR"
41029,"Jackson County, Oregon",C3278,"Medford, OR MSA",CS366,"Medford-Grants Pass, OR CSA",Medford,OR,MSA,Medford,OR,"Medford, OR"
41031,"Jefferson County, Oregon",C1346,"Bend, OR MSA",,,Bend,OR,MSA,Bend,OR,"Bend, OR"
41033,"Josephine County, Oregon",C2442,"Grants Pass, OR MSA",CS366,"Medford-Grants Pass, OR CSA",Grants Pass,OR,MSA,Grants Pass,OR,"Grants Pass, OR"
41039,"Lane County, Oregon",C2166,"Eugene-Springfield, OR MSA",,,Eugene-Springfield,OR,MSA,Eugene,OR,"Eugene, OR"
41043,"Linn County, Oregon",C1054,"Albany, OR MSA",CS440,"Portland-Vancouver-Salem, OR-WA CSA",Albany,OR,MSA,Albany,OR,"Albany, OR"
41047,"Marion County, Oregon",C4142,"Salem, OR MSA",CS440,"Portland-Vancouver-Salem, OR-WA CSA",Salem,OR,MSA,Salem,OR,"Salem, OR"
41051,"Multnomah County, Oregon",C3890,"Portland-Vancouver-Hillsboro, OR-WA MSA",CS440,"Portland-Vancouver-Salem, OR-WA CSA",Portland-Vancouver-Hillsboro,OR-WA,MSA,Portland,OR,"Portland, OR"
41053,"Polk County, Oregon",C4142,"Salem, OR MSA",CS440,"Portland-Vancouver-Salem, OR-WA CSA",Salem,OR,MSA,Salem,OR,"Salem, OR"
41067,"Washington County, Oregon",C3890,"Portland-Vancouver-Hillsboro, OR-WA MSA",CS440,"Portland-Vancouver-Salem, OR-WA CSA",Portland-Vancouver-Hillsboro,OR-WA,MSA,Portland,OR,"Portland, OR"
41071,"Yamhill County, Oregon",C3890,"Portland-Vancouver-Hillsboro, OR-WA MSA",CS440,"Portland-Vancouver-Salem, OR-WA CSA",Portland-Vancouver-Hillsboro,OR-WA,MSA,Portland,OR,"Portland, OR"
42001,"Adams County, Pennsylvania",C2390,"Gettysburg, PA MSA",CS276,"Harrisburg-York-Lebanon, PA CSA",Gettysburg,PA,MSA,Gettysburg,PA,"Gettysburg, PA"
42003,"Allegheny County, Pennsylvania",C3830,"Pittsburgh, PA MSA",CS430,"Pittsburgh-Weirton-Steubenville, PA-OH-WV CSA",Pittsburgh,PA,MSA,Pittsburgh,PA,"Pittsburgh, PA"
42005,"Armstrong County, Pennsylvania",C3830,"Pittsburgh, PA MSA",CS430,"Pittsburgh-Weirton-Steubenville, PA-OH-WV CSA",Pittsburgh,PA,MSA,Pittsburgh,PA,"Pittsburgh, PA"
42007,"Beaver County, Pennsylvania",C3830,"Pittsburgh, PA MSA",CS430,"Pittsburgh-Weirton-Steubenville, PA-OH-WV CSA",Pittsburgh,PA,MSA,Pittsburgh,PA,"Pittsburgh, PA"
42011,"Berks County, Pennsylvania",C3974,"Reading, PA MSA",CS428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD CSA",Reading,PA,MSA,Reading,PA,"Reading, PA"
42013,"Blair County, Pennsylvania",C1102,"Altoona, PA MSA",CS107,"Altoona-Huntingdon, PA CSA",Altoona,PA,MSA,Altoona,PA,"Altoona, PA"
42017,"Bucks County, Pennsylvania",C3798,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",CS428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD CSA",Philadelphia-Camden-Wilmington,PA-NJ-DE-MD,MSA,Philadelphia,PA,"Philadelphia, PA"
42019,"Butler County, Pennsylvania",C3830,"Pittsburgh, PA MSA",CS430,"Pittsburgh-Weirton-Steubenville, PA-OH-WV CSA",Pittsburgh,PA,MSA,Pittsburgh,PA,"Pittsburgh, PA"
42021,"Cambria County, Pennsylvania",C2778,"Johnstown, PA MSA",CS306,"Johnstown-Somerset, PA CSA",Johnstown,PA,MSA,Johnstown,PA,"Johnstown, PA"
42025,"Carbon County, Pennsylvania",C1090,"Allentown-Bethlehem-Easton, PA-NJ MSA",CS106,"Allentown-Bethlehem-East Stroudsburg, PA-NJ CSA",Allentown-Bethlehem-Easton,PA-NJ,MSA,Allentown,PA,"Allentown, PA"
42027,"Centre County, Pennsylvania",C4430,"State College, PA MSA",CS524,"State College-DuBois, PA CSA",State College,PA,MSA,State College,PA,"State College, PA"
42029,"Chester County, Pennsylvania",C3798,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",CS428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD CSA",Philadelphia-Camden-Wilmington,PA-NJ-DE-MD,MSA,Philadelphia,PA,"Philadelphia, PA"
42041,"Cumberland County, Pennsylvania",C2542,"Harrisburg-Carlisle, PA MSA",CS276,"Harrisburg-York-Lebanon, PA CSA",Harrisburg-Carlisle,PA,MSA,Harrisburg,PA,"Harrisburg, PA"
42043,"Dauphin County, Pennsylvania",C2542,"Harrisburg-Carlisle, PA MSA",CS276,"Harrisburg-York-Lebanon, PA CSA",Harrisburg-Carlisle,PA,MSA,Harrisburg,PA,"Harrisburg, PA"
