category,msa,series_id,year,period,price_index
recreation,New York-Newark-Jersey City,CUURS12ASAR,2022,M04,141.036
recreation,New York-Newark-Jersey City,CUURS12ASAR,2022,M03,141.364
recreation,New York-Newark-Jersey City,CUURS12ASAR,2022,M02,140.321
recreation,New York-Newark-Jersey City,CUURS12ASAR,2022,M01,139.592
recreation,New York-Newark-Jersey City,CUURS12ASAR,2021,M12,138.384
recreation,New York-Newark-Jersey City,CUURS12ASAR,2021,M11,140.562
recreation,New York-Newark-Jersey City,CUURS12ASAR,2021,M10,138.870
recreation,New York-Newark-Jersey City,CUURS12ASAR,2021,M09,137.315
recreation,New York-Newark-Jersey City,CUURS12ASAR,2021,M08,135.659
recreation,New York-Newark-Jersey City,CUURS12ASAR,2021,M07,136.024
recreation,New York-Newark-Jersey City,CUURS12ASAR,2021,M06,134.423
recreation,New York-Newark-Jersey City,CUURS12ASAR,2021,M05,130.743
recreation,New York-Newark-Jersey City,CUURS12ASAR,2021,M04,130.753
recreation,New York-Newark-Jersey City,CUURS12ASAR,2021,M03,130.501
recreation,New York-Newark-Jersey City,CUURS12ASAR,2021,M02,130.026
recreation,New York-Newark-Jersey City,CUURS12ASAR,2021,M01,130.375
recreation,New York-Newark-Jersey City,CUURS12ASAR,2020,M12,133.042
recreation,New York-Newark-Jersey City,CUURS12ASAR,2020,M11,132.484
recreation,New York-Newark-Jersey City,CUURS12ASAR,2020,M10,133.937
recreation,New York-Newark-Jersey City,CUURS12ASAR,2020,M09,131.429
recreation,New York-Newark-Jersey City,CUURS12ASAR,2020,M08,135.169
recreation,New York-Newark-Jersey City,CUURS12ASAR,2020,M07,133.697
recreation,New York-Newark-Jersey City,CUURS12ASAR,2020,M06,129.484
recreation,New York-Newark-Jersey City,CUURS12ASAR,2020,M05,139.590
recreation,New York-Newark-Jersey City,CUURS12ASAR,2020,M04,130.864
recreation,New York-Newark-Jersey City,CUURS12ASAR,2020,M03,130.358
recreation,New York-Newark-Jersey City,CUURS12ASAR,2020,M02,129.424
recreation,New York-Newark-Jersey City,CUURS12ASAR,2020,M01,128.629
recreation,New York-Newark-Jersey City,CUURS12ASAR,2019,M12,128.159
recreation,New York-Newark-Jersey City,CUURS12ASAR,2019,M11,127.234
recreation,New York-Newark-Jersey City,CUURS12ASAR,2019,M10,126.975
recreation,New York-Newark-Jersey City,CUURS12ASAR,2019,M09,123.093
recreation,New York-Newark-Jersey City,CUURS12ASAR,2019,M08,126.803
recreation,New York-Newark-Jersey City,CUURS12ASAR,2019,M07,126.941
recreation,New York-Newark-Jersey City,CUURS12ASAR,2019,M06,126.225
recreation,New York-Newark-Jersey City,CUURS12ASAR,2019,M05,126.044
recreation,New York-Newark-Jersey City,CUURS12ASAR,2019,M04,125.593
recreation,New York-Newark-Jersey City,CUURS12ASAR,2019,M03,124.499
recreation,New York-Newark-Jersey City,CUURS12ASAR,2019,M02,125.201
recreation,New York-Newark-Jersey City,CUURS12ASAR,2019,M01,124.605
recreation,Philadelphia-Camden-Wilmington,CUURS12BSAR,2024,M10,138.866
recreation,Philadelphia-Camden-Wilmington,CUURS12BSAR,2024,M08,137.907
recreation,Philadelphia-Camden-Wilmington,CUURS12BSAR,2024,M06,137.692
recreation,Philadelphia-Camden-Wilmington,CUURS12BSAR,2024,M04,139.434
recreation,Philadelphia-Camden-Wilmington,CUURS12BSAR,2024,M02,139.497
recreation,Philadelphia-Camden-Wilmington,CUURS12BSAR,2023,M12,137.882
recreation,Philadelphia-Camden-Wilmington,CUURS12BSAR,2023,M10,132.016
recreation,Philadelphia-Camden-Wilmington,CUURS12BSAR,2023,M08,134.441
recreation,Philadelphia-Camden-Wilmington,CUURS12BSAR,2023,M06,134.754
recreation,Philadelphia-Camden-Wilmington,CUURS12BSAR,2023,M04,134.502
recreation,Philadelphia-Camden-Wilmington,CUURS12BSAR,2023,M02,133.656
recreation,Philadelphia-Camden-Wilmington,CUURS12BSAR,2022,M12,132.791
recreation,Philadelphia-Camden-Wilmington,CUURS12BSAR,2022,M10,132.715
recreation,Philadelphia-Camden-Wilmington,CUURS12BSAR,2022,M08,131.309
recreation,Philadelphia-Camden-Wilmington,CUURS12BSAR,2022,M06,132.941
recreation,Philadelphia-Camden-Wilmington,CUURS12BSAR,2022,M04,131.231
recreation,Philadelphia-Camden-Wilmington,CUURS12BSAR,2022,M02,131.675
recreation,Philadelphia-Camden-Wilmington,CUURS12BSAR,2021,M12,128.821
recreation,Philadelphia-Camden-Wilmington,CUURS12BSAR,2021,M10,128.287
recreation,Philadelphia-Camden-Wilmington,CUURS12BSAR,2021,M08,127.160
recreation,Philadelphia-Camden-Wilmington,CUURS12BSAR,2021,M06,128.137
recreation,Philadelphia-Camden-Wilmington,CUURS12BSAR,2021,M04,125.476
recreation,Philadelphia-Camden-Wilmington,CUURS12BSAR,2021,M02,126.299
recreation,Philadelphia-Camden-Wilmington,CUURS12BSAR,2020,M12,124.668
recreation,Philadelphia-Camden-Wilmington,CUURS12BSAR,2020,M10,125.998
recreation,Philadelphia-Camden-Wilmington,CUURS12BSAR,2020,M08,126.137
recreation,Philadelphia-Camden-Wilmington,CUURS12BSAR,2020,M06,125.300
recreation,Philadelphia-Camden-Wilmington,CUURS12BSAR,2020,M04,125.139
recreation,Philadelphia-Camden-Wilmington,CUURS12BSAR,2020,M02,126.383
recreation,Philadelphia-Camden-Wilmington,CUURS12BSAR,2019,M12,126.350
recreation,Philadelphia-Camden-Wilmington,CUURS12BSAR,2019,M10,122.272
recreation,Philadelphia-Camden-Wilmington,CUURS12BSAR,2019,M08,125.525
recreation,Philadelphia-Camden-Wilmington,CUURS12BSAR,2019,M06,124.270
recreation,Philadelphia-Camden-Wilmington,CUURS12BSAR,2019,M04,123.000
recreation,Philadelphia-Camden-Wilmington,CUURS12BSAR,2019,M02,120.123
recreation,Phoenix-Mesa-Chandler,CUURS48ASAR,2024,M10,126.500
recreation,Phoenix-Mesa-Chandler,CUURS48ASAR,2024,M08,122.198
recreation,Phoenix-Mesa-Chandler,CUURS48ASAR,2024,M06,126.435
recreation,Phoenix-Mesa-Chandler,CUURS48ASAR,2024,M04,128.924
recreation,Phoenix-Mesa-Chandler,CUURS48ASAR,2024,M02,127.421
recreation,Phoenix-Mesa-Chandler,CUURS48ASAR,2023,M12,125.913
recreation,Phoenix-Mesa-Chandler,CUURS48ASAR,2023,M10,125.644
recreation,Phoenix-Mesa-Chandler,CUURS48ASAR,2023,M08,123.324
recreation,Phoenix-Mesa-Chandler,CUURS48ASAR,2023,M06,120.194
recreation,Phoenix-Mesa-Chandler,CUURS48ASAR,2023,M04,126.189
recreation,Phoenix-Mesa-Chandler,CUURS48ASAR,2023,M02,129.937
recreation,Phoenix-Mesa-Chandler,CUURS48ASAR,2022,M12,126.186
recreation,Phoenix-Mesa-Chandler,CUURS48ASAR,2022,M10,123.387
recreation,Phoenix-Mesa-Chandler,CUURS48ASAR,2022,M08,122.577
recreation,Phoenix-Mesa-Chandler,CUURS48ASAR,2022,M06,123.173
recreation,Phoenix-Mesa-Chandler,CUURS48ASAR,2022,M04,124.786
recreation,Phoenix-Mesa-Chandler,CUURS48ASAR,2022,M02,128.332
recreation,Phoenix-Mesa-Chandler,CUURS48ASAR,2021,M12,127.999
recreation,Phoenix-Mesa-Chandler,CUURS48ASAR,2021,M10,123.635
recreation,Phoenix-Mesa-Chandler,CUURS48ASAR,2021,M08,120.284
recreation,Phoenix-Mesa-Chandler,CUURS48ASAR,2021,M06,123.261
recreation,Phoenix-Mesa-Chandler,CUURS48ASAR,2021,M04,121.132
recreation,Phoenix-Mesa-Chandler,CUURS48ASAR,2021,M02,114.490
recreation,Phoenix-Mesa-Chandler,CUURS48ASAR,2020,M12,113.834
recreation,Phoenix-Mesa-Chandler,CUURS48ASAR,2020,M10,116.236
recreation,Phoenix-Mesa-Chandler,CUURS48ASAR,2020,M08,116.491
recreation,Phoenix-Mesa-Chandler,CUURS48ASAR,2020,M06,116.618
recreation,Phoenix-Mesa-Chandler,CUURS48ASAR,2020,M04,116.832
recreation,Phoenix-Mesa-Chandler,CUURS48ASAR,2020,M02,118.828
recreation,Phoenix-Mesa-Chandler,CUURS48ASAR,2019,M12,119.850
recreation,Phoenix-Mesa-Chandler,CUURS48ASAR,2019,M10,116.559
recreation,Phoenix-Mesa-Chandler,CUURS48ASAR,2019,M08,117.277
recreation,Phoenix-Mesa-Chandler,CUURS48ASAR,2019,M06,115.967
recreation,Phoenix-Mesa-Chandler,CUURS48ASAR,2019,M04,116.740
recreation,Phoenix-Mesa-Chandler,CUURS48ASAR,2019,M02,117.336
recreation,Riverside-San Bernardino-Ontario,CUURS49CSAR,2024,M09,109.260
recreation,Riverside-San Bernardino-Ontario,CUURS49CSAR,2024,M07,112.235
recreation,Riverside-San Bernardino-Ontario,CUURS49CSAR,2024,M05,111.457
recreation,Riverside-San Bernardino-Ontario,CUURS49CSAR,2024,M03,113.724
recreation,Riverside-San Bernardino-Ontario,CUURS49CSAR,2024,M01,112.709
recreation,Riverside-San Bernardino-Ontario,CUURS49CSAR,2023,M11,112.406
recreation,Riverside-San Bernardino-Ontario,CUURS49CSAR,2023,M09,110.877
recreation,Riverside-San Bernardino-Ontario,CUURS49CSAR,2023,M07,111.851
recreation,Riverside-San Bernardino-Ontario,CUURS49CSAR,2023,M05,112.045
recreation,Riverside-San Bernardino-Ontario,CUURS49CSAR,2023,M03,110.088
recreation,Riverside-San Bernardino-Ontario,CUURS49CSAR,2023,M01,109.273
recreation,Riverside-San Bernardino-Ontario,CUURS49CSAR,2022,M11,107.934
recreation,Riverside-San Bernardino-Ontario,CUURS49CSAR,2022,M09,107.578
recreation,Riverside-San Bernardino-Ontario,CUURS49CSAR,2022,M07,105.453
recreation,Riverside-San Bernardino-Ontario,CUURS49CSAR,2022,M05,106.500
recreation,Riverside-San Bernardino-Ontario,CUURS49CSAR,2022,M03,105.156
recreation,Riverside-San Bernardino-Ontario,CUURS49CSAR,2022,M01,102.241
recreation,Riverside-San Bernardino-Ontario,CUURS49CSAR,2021,M11,101.853
recreation,Riverside-San Bernardino-Ontario,CUURS49CSAR,2021,M09,99.851
recreation,Riverside-San Bernardino-Ontario,CUURS49CSAR,2021,M07,104.158
recreation,Riverside-San Bernardino-Ontario,CUURS49CSAR,2021,M05,105.388
recreation,Riverside-San Bernardino-Ontario,CUURS49CSAR,2021,M03,101.313
recreation,Riverside-San Bernardino-Ontario,CUURS49CSAR,2021,M01,103.310
recreation,Riverside-San Bernardino-Ontario,CUURS49CSAR,2020,M11,105.481
recreation,Riverside-San Bernardino-Ontario,CUURS49CSAR,2020,M09,102.647
recreation,Riverside-San Bernardino-Ontario,CUURS49CSAR,2020,M07,103.275
