county_code,county,msa_code,msa,csa_code,csa_title,msa_name,states,types,first_town,state_abbr,msa_short
51600,"fairfax city, virginia",C4790,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",CS548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA",Washington-Arlington-Alexandria,DC-VA-MD-WV,MSA,Washington,DC,"Washington, DC"
51610,"falls church city, virginia",C4790,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",CS548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA",Washington-Arlington-Alexandria,DC-VA-MD-WV,MSA,Washington,DC,"Washington, DC"
51630,"fredericksburg city, virginia",C4790,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",CS548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA",Washington-Arlington-Alexandria,DC-VA-MD-WV,MSA,Washington,DC,"Washington, DC"
51650,"hampton city, virginia",C4726,"Virginia Beach-Chesapeake-Norfolk, VA-NC MSA",CS545,"Virginia Beach-Chesapeake, VA-NC CSA",Virginia Beach-Chesapeake-Norfolk,VA-NC,MSA,Virginia Beach,VA,"Virginia Beach, VA"
51660,"harrisonburg city, virginia",C2550,"Harrisonburg, VA MSA",CS277,"Harrisonburg-Staunton-Stuarts Draft, VA CSA",Harrisonburg,VA,MSA,Harrisonburg,VA,"Harrisonburg, VA"
51670,"hopewell city, virginia",C4006,"Richmond, VA MSA",,,Richmond,VA,MSA,Richmond,VA,"Richmond, VA"
51680,"lynchburg city, virginia",C3134,"Lynchburg, VA MSA",,,Lynchburg,VA,MSA,Lynchburg,VA,"Lynchburg, VA"
51683,"manassas city, virginia",C4790,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",CS548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA",Washington-Arlington-Alexandria,DC-VA-MD-WV,MSA,Washington,DC,"Washington, DC"
51685,"manassas park city, virginia",C4790,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",CS548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA",Washington-Arlington-Alexandria,DC-VA-MD-WV,MSA,Washington,DC,"Washington, DC"
51700,"newport news city, virginia",C4726,"Virginia Beach-Chesapeake-Norfolk, VA-NC MSA",CS545,"Virginia Beach-Chesapeake, VA-NC CSA",Virginia Beach-Chesapeake-Norfolk,VA-NC,MSA,Virginia Beach,VA,"Virginia Beach, VA"
51710,"norfolk city, virginia",C4726,"Virginia Beach-Chesapeake-Norfolk, VA-NC MSA",CS545,"Virginia Beach-Chesapeake, VA-NC CSA",Virginia Beach-Chesapeake-Norfolk,VA-NC,MSA,Virginia Beach,VA,"Virginia Beach, VA"
51730,"petersburg city, virginia",C4006,"Richmond, VA MSA",,,Richmond,VA,MSA,Richmond,VA,"Richmond, VA"
51735,"poquoson city, virginia",C4726,"Virginia Beach-Chesapeake-Norfolk, VA-NC MSA",CS545,"Virginia Beach-Chesapeake, VA-NC CSA",Virginia Beach-Chesapeake-Norfolk,VA-NC,MSA,Virginia Beach,VA,"Virginia Beach, VA"
51740,"portsmouth city, virginia",C4726,"Virginia Beach-Chesapeake-Norfolk, VA-NC MSA",CS545,"Virginia Beach-Chesapeake, VA-NC CSA",Virginia Beach-Chesapeake-Norfolk,VA-NC,MSA,Virginia Beach,VA,"Virginia Beach, VA"
51750,"radford city, virginia",C1398,"Blacksburg-Christiansburg-Radford, VA MSA",,,Blacksburg-Christiansburg-Radford,VA,MSA,Blacksburg,VA,"Blacksburg, VA"
51760,"richmond city, virginia",C4006,"Richmond, VA MSA",,,Richmond,VA,MSA,Richmond,VA,"Richmond, VA"
51770,"roanoke city, virginia",C4022,"Roanoke, VA MSA",,,Roanoke,VA,MSA,Roanoke,VA,"Roanoke, VA"
51775,"salem city, virginia",C4022,"Roanoke, VA MSA",,,Roanoke,VA,MSA,Roanoke,VA,"Roanoke, VA"
51790,"staunton city, virginia",C4442,"Staunton-Stuarts Draft, VA MSA",CS277,"Harrisonburg-Staunton-Stuarts Draft, VA CSA",Staunton-Stuarts Draft,VA,MSA,Staunton,VA,"Staunton, VA"
51800,"suffolk city, virginia",C4726,"Virginia Beach-Chesapeake-Norfolk, VA-NC MSA",CS545,"Virginia Beach-Chesapeake, VA-NC CSA",Virginia Beach-Chesapeake-Norfolk,VA-NC,MSA,Virginia Beach,VA,"Virginia Beach, VA"
51810,"virginia beach city, virginia",C4726,"Virginia Beach-Chesapeake-Norfolk, VA-NC MSA",CS545,"Virginia Beach-Chesapeake, VA-NC CSA",Virginia Beach-Chesapeake-Norfolk,VA-NC,MSA,Virginia Beach,VA,"Virginia Beach, VA"
51820,"waynesboro city, virginia",C4442,"Staunton-Stuarts Draft, VA MSA",CS277,"Harrisonburg-Staunton-Stuarts Draft, VA CSA",Staunton-Stuarts Draft,VA,MSA,Staunton,VA,"Staunton, VA"
51830,"williamsburg city, virginia",C4726,"Virginia Beach-Chesapeake-Norfolk, VA-NC MSA",CS545,"Virginia Beach-Chesapeake, VA-NC CSA",Virginia Beach-Chesapeake-Norfolk,VA-NC,MSA,Virginia Beach,VA,"Virginia Beach, VA"
51840,"winchester city, virginia",C4902,"Winchester, VA-WV MSA",CS548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA",Winchester,VA-WV,MSA,Winchester,VA,"Winchester, VA"
53003,"asotin, washington",C3030,"Lewiston, ID-WA MSA",,,Lewiston,ID-WA,MSA,Lewiston,ID,"Lewiston, ID"
53005,"benton, washington",C2842,"Kennewick-Richland, WA MSA",CS314,"Kennewick-Richland-Walla Walla, WA CSA",Kennewick-Richland,WA,MSA,Kennewick,WA,"Kennewick, WA"
53007,"chelan, washington",C4830,"Wenatchee-East Wenatchee, WA MSA",,,Wenatchee-East Wenatchee,WA,MSA,Wenatchee,WA,"Wenatchee, WA"
53011,"clark, washington",C3890,"Portland-Vancouver-Hillsboro, OR-WA MSA",CS440,"Portland-Vancouver-Salem, OR-WA CSA",Portland-Vancouver-Hillsboro,OR-WA,MSA,Portland,OR,"Portland, OR"
53015,"cowlitz, washington",C3102,"Longview-Kelso, WA MSA",CS440,"Portland-Vancouver-Salem, OR-WA CSA",Longview-Kelso,WA,MSA,Longview,WA,"Longview, WA"
53017,"douglas, washington",C4830,"Wenatchee-East Wenatchee, WA MSA",,,Wenatchee-East Wenatchee,WA,MSA,Wenatchee,WA,"Wenatchee, WA"
53021,"franklin, washington",C2842,"Kennewick-Richland, WA MSA",CS314,"Kennewick-Richland-Walla Walla, WA CSA",Kennewick-Richland,WA,MSA,Kennewick,WA,"Kennewick, WA"
53033,"king, washington",C4266,"Seattle-Tacoma-Bellevue, WA MSA",CS500,"Seattle-Tacoma, WA CSA",Seattle-Tacoma-Bellevue,WA,MSA,Seattle,WA,"Seattle, WA"
53035,"kitsap, washington",C1474,"Bremerton-Silverdale-Port Orchard, WA MSA",CS500,"Seattle-Tacoma, WA CSA",Bremerton-Silverdale-Port Orchard,WA,MSA,Bremerton,WA,"Bremerton, WA"
53053,"pierce, washington",C4266,"Seattle-Tacoma-Bellevue, WA MSA",CS500,"Seattle-Tacoma, WA CSA",Seattle-Tacoma-Bellevue,WA,MSA,Seattle,WA,"Seattle, WA"
53057,"skagit, washington",C3458,"Mount Vernon-Anacortes, WA MSA",CS500,"Seattle-Tacoma, WA CSA",Mount Vernon-Anacortes,WA,MSA,Mount Vernon,WA,"Mount Vernon, WA"
53059,"skamania, washington",C3890,"Portland-Vancouver-Hillsboro, OR-WA MSA",CS440,"Portland-Vancouver-Salem, OR-WA CSA",Portland-Vancouver-Hillsboro,OR-WA,MSA,Portland,OR,"Portland, OR"
53061,"snohomish, washington",C4266,"Seattle-Tacoma-Bellevue, WA MSA",CS500,"Seattle-Tacoma, WA CSA",Seattle-Tacoma-Bellevue,WA,MSA,Seattle,WA,"Seattle, WA"
53063,"spokane, washington",C4406,"Spokane-Spokane Valley, WA MSA",CS518,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID CSA",Spokane-Spokane Valley,WA,MSA,Spokane,WA,"Spokane, WA"
53065,"stevens, washington",C4406,"Spokane-Spokane Valley, WA MSA",CS518,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID CSA",Spokane-Spokane Valley,WA,MSA,Spokane,WA,"Spokane, WA"
53067,"thurston, washington",C3650,"Olympia-Lacey-Tumwater, WA MSA",CS500,"Seattle-Tacoma, WA CSA",Olympia-Lacey-Tumwater,WA,MSA,Olympia,WA,"Olympia, WA"
53071,"walla walla, washington",C4746,"Walla Walla, WA MSA",CS314,"Kennewick-Richland-Walla Walla, WA CSA",Walla Walla,WA,MSA,Walla Walla,WA,"Walla Walla, WA"
53073,"whatcom, washington",C1338,"Bellingham, WA MSA",,,Bellingham,WA,MSA,Bellingham,WA,"Bellingham, WA"
53077,"yakima, washington",C4942,"Yakima, WA MSA",,,Yakima,WA,MSA,Yakima,WA,"Yakima, WA"
54003,"berkeley, west virginia",C2518,"Hagerstown-Martinsburg, MD-WV MSA",CS548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA",Hagerstown-Martinsburg,MD-WV,MSA,Hagerstown,MD,"Hagerstown, MD"
54005,"boone, west virginia",C1662,"Charleston, WV MSA",CS170,"Charleston-Huntington-Ashland, WV-OH-KY CSA",Charleston,WV,MSA,Charleston,WV,"Charleston, WV"
54009,"brooke, west virginia",C4826,"Weirton-Steubenville, WV-OH MSA",CS430,"Pittsburgh-Weirton-Steubenville, PA-OH-WV CSA",Weirton-Steubenville,WV-OH,MSA,Weirton,WV,"Weirton, WV"
54011,"cabell, west virginia",C2658,"Huntington-Ashland, WV-KY-OH MSA",CS170,"Charleston-Huntington-Ashland, WV-OH-KY CSA",Huntington-Ashland,WV-KY-OH,MSA,Huntington,WV,"Huntington, WV"
54015,"clay, west virginia",C1662,"Charleston, WV MSA",CS170,"Charleston-Huntington-Ashland, WV-OH-KY CSA",Charleston,WV,MSA,Charleston,WV,"Charleston, WV"
54019,"fayette, west virginia",C1322,"Beckley, WV MSA",,,Beckley,WV,MSA,Beckley,WV,"Beckley, WV"
54027,"hampshire, west virginia",C4902,"Winchester, VA-WV MSA",CS548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA",Winchester,VA-WV,MSA,Winchester,VA,"Winchester, VA"
54029,"hancock, west virginia",C4826,"Weirton-Steubenville, WV-OH MSA",CS430,"Pittsburgh-Weirton-Steubenville, PA-OH-WV CSA",Weirton-Steubenville,WV-OH,MSA,Weirton,WV,"Weirton, WV"
54037,"jefferson, west virginia",C4790,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",CS548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA",Washington-Arlington-Alexandria,DC-VA-MD-WV,MSA,Washington,DC,"Washington, DC"
54039,"kanawha, west virginia",C1662,"Charleston, WV MSA",CS170,"Charleston-Huntington-Ashland, WV-OH-KY CSA",Charleston,WV,MSA,Charleston,WV,"Charleston, WV"
54051,"marshall, west virginia",C4854,"Wheeling, WV-OH MSA",,,Wheeling,WV-OH,MSA,Wheeling,WV,"Wheeling, WV"
54061,"monongalia, west virginia",C3406,"Morgantown, WV MSA",,,Morgantown,WV,MSA,Morgantown,WV,"Morgantown, WV"
54065,"morgan, west virginia",C2518,"Hagerstown-Martinsburg, MD-WV MSA",CS548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA",Hagerstown-Martinsburg,MD-WV,MSA,Hagerstown,MD,"Hagerstown, MD"
54069,"ohio, west virginia",C4854,"Wheeling, WV-OH MSA",,,Wheeling,WV-OH,MSA,Wheeling,WV,"Wheeling, WV"
54077,"preston, west virginia",C3406,"Morgantown, WV MSA",,,Morgantown,WV,MSA,Morgantown,WV,"Morgantown, WV"
54079,"putnam, west virginia",C2658,"Huntington-Ashland, WV-KY-OH MSA",CS170,"Charleston-Huntington-Ashland, WV-OH-KY CSA",Huntington-Ashland,WV-KY-OH,MSA,Huntington,WV,"Huntington, WV"
54081,"raleigh, west virginia",C1322,"Beckley, WV MSA",,,Beckley,WV,MSA,Beckley,WV,"Beckley, WV"
54099,"wayne, west virginia",C2658,"Huntington-Ashland, WV-KY-OH MSA",CS170,"Charleston-Huntington-Ashland, WV-OH-KY CSA",Huntington-Ashland,WV-KY-OH,MSA,Huntington,WV,"Huntington, WV"
54105,"wirt, west virginia",C3762,"Parkersburg-Vienna, WV MSA",CS425,"Parkersburg-Marietta-Vienna, WV-OH CSA",Parkersburg-Vienna,WV,MSA,Parkersburg,WV,"Parkersburg, WV"
54107,"wood, west virginia",C3762,"Parkersburg-Vienna, WV MSA",CS425,"Parkersburg-Marietta-Vienna, WV-OH CSA",Parkersburg-Vienna,WV,MSA,Parkersburg,WV,"Parkersburg, WV"
55009,"brown, wisconsin",C2458,"Green Bay, WI MSA",CS267,"Green Bay-Shawano, WI CSA",Green Bay,WI,MSA,Green Bay,WI,"Green Bay, WI"
55015,"calumet, wisconsin",C1154,"Appleton, WI MSA",CS118,"Appleton-Oshkosh-Neenah, WI CSA",Appleton,WI,MSA,Appleton,WI,"Appleton, WI"
55017,"chippewa, wisconsin",C2074,"Eau Claire, WI MSA",CS232,"Eau Claire-Menomonie, WI CSA",Eau Claire,WI,MSA,Eau Claire,WI,"Eau Claire, WI"
55021,"columbia, wisconsin",C3154,"Madison, WI MSA",CS357,"Madison-Janesville-Beloit, WI CSA",Madison,WI,MSA,Madison,WI,"Madison, WI"
55025,"dane, wisconsin",C3154,"Madison, WI MSA",CS357,"Madison-Janesville-Beloit, WI CSA",Madison,WI,MSA,Madison,WI,"Madison, WI"
55031,"douglas, wisconsin",C2026,"Duluth, MN-WI MSA",CS228,"Duluth-Grand Rapids, MN-WI CSA",Duluth,MN-WI,MSA,Duluth,MN,"Duluth, MN"
55035,"eau claire, wisconsin",C2074,"Eau Claire, WI MSA",CS232,"Eau Claire-Menomonie, WI CSA",Eau Claire,WI,MSA,Eau Claire,WI,"Eau Claire, WI"
55039,"fond du lac, wisconsin",C2254,"Fond du Lac, WI MSA",,,Fond du Lac,WI,MSA,Fond du Lac,WI,"Fond du Lac, WI"
55045,"green, wisconsin",C3154,"Madison, WI MSA",CS357,"Madison-Janesville-Beloit, WI CSA",Madison,WI,MSA,Madison,WI,"Madison, WI"
55049,"iowa, wisconsin",C3154,"Madison, WI MSA",CS357,"Madison-Janesville-Beloit, WI CSA",Madison,WI,MSA,Madison,WI,"Madison, WI"
55059,"kenosha, wisconsin",C2845,"Kenosha, WI MSA",CS176,"Chicago-Naperville, IL-IN-WI CSA",Kenosha,WI,MSA,Kenosha,WI,"Kenosha, WI"
55061,"kewaunee, wisconsin",C2458,"Green Bay, WI MSA",CS267,"Green Bay-Shawano, WI CSA",Green Bay,WI,MSA,Green Bay,WI,"Green Bay, WI"
55063,"la crosse, wisconsin",C2910,"La Crosse-Onalaska, WI-MN MSA",CS317,"La Crosse-Onalaska-Sparta, WI-MN CSA",La Crosse-Onalaska,WI-MN,MSA,La Crosse,WI,"La Crosse, WI"
55073,"marathon, wisconsin",C4814,"Wausau, WI MSA",CS554,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",Wausau,WI,MSA,Wausau,WI,"Wausau, WI"
55079,"milwaukee, wisconsin",C3334,"Milwaukee-Waukesha, WI MSA",CS376,"Milwaukee-Racine-Waukesha, WI CSA",Milwaukee-Waukesha,WI,MSA,Milwaukee,WI,"Milwaukee, WI"
55083,"oconto, wisconsin",C2458,"Green Bay, WI MSA",CS267,"Green Bay-Shawano, WI CSA",Green Bay,WI,MSA,Green Bay,WI,"Green Bay, WI"
55087,"outagamie, wisconsin",C1154,"Appleton, WI MSA",CS118,"Appleton-Oshkosh-Neenah, WI CSA",Appleton,WI,MSA,Appleton,WI,"Appleton, WI"
55089,"ozaukee, wisconsin",C3334,"Milwaukee-Waukesha, WI MSA",CS376,"Milwaukee-Racine-Waukesha, WI CSA",Milwaukee-Waukesha,WI,MSA,Milwaukee,WI,"Milwaukee, WI"
55093,"pierce, wisconsin",C3346,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",CS378,"Minneapolis-St. Paul, MN-WI CSA",Minneapolis-St. Paul-Bloomington,MN-WI,MSA,Minneapolis,MN,"Minneapolis, MN"
55101,"racine, wisconsin",C3954,"Racine-Mount Pleasant, WI MSA",CS376,"Milwaukee-Racine-Waukesha, WI CSA",Racine-Mount Pleasant,WI,MSA,Racine,WI,"Racine, WI"
55105,"rock, wisconsin",C2750,"Janesville-Beloit, WI MSA",CS357,"Madison-Janesville-Beloit, WI CSA",Janesville-Beloit,WI,MSA,Janesville,WI,"Janesville, WI"
55109,"st. croix, wisconsin",C3346,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",CS378,"Minneapolis-St. Paul, MN-WI CSA",Minneapolis-St. Paul-Bloomington,MN-WI,MSA,Minneapolis,MN,"Minneapolis, MN"
55117,"sheboygan, wisconsin",C4310,"Sheboygan, WI MSA",,,Sheboygan,WI,MSA,Sheboygan,WI,"Sheboygan, WI"
55123,"vernon, wisconsin",C2910,"La Crosse-Onalaska, WI-MN MSA",CS317,"La Crosse-Onalaska-Sparta, WI-MN CSA",La Crosse-Onalaska,WI-MN,MSA,La Crosse,WI,"La Crosse, WI"
55131,"washington, wisconsin",C3334,"Milwaukee-Waukesha, WI MSA",CS376,"Milwaukee-Racine-Waukesha, WI CSA",Milwaukee-Waukesha,WI,MSA,Milwaukee,WI,"Milwaukee, WI"
55133,"waukesha, wisconsin",C3334,"Milwaukee-Waukesha, WI MSA",CS376,"Milwaukee-Racine-Waukesha, WI CSA",Milwaukee-Waukesha,WI,MSA,Milwaukee,WI,"Milwaukee, WI"
55139,"winnebago, wisconsin",C3678,"Oshkosh-Neenah, WI MSA",CS118,"Appleton-Oshkosh-Neenah, WI CSA",Oshkosh-Neenah,WI,MSA,Oshkosh,WI,"Oshkosh, WI"
56021,"laramie, wyoming",C1694,"Cheyenne, WY MSA",,,Cheyenne,WY,MSA,Cheyenne,WY,"Cheyenne, WY"
56025,"natrona, wyoming",C1622,"Casper, WY MSA",,,Casper,WY,MSA,Casper,WY,"Casper, WY"
72003,"aguada municipio, puerto rico",C1038,"Aguadilla, PR MSA",CS364,"Mayaguez-Aguadilla, PR CSA",Aguadilla,PR,MSA,Aguadilla,PR,"Aguadilla, PR"
72005,"aguadilla municipio, puerto rico",C1038,"Aguadilla, PR MSA",CS364,"Mayaguez-Aguadilla, PR CSA",Aguadilla,PR,MSA,Aguadilla,PR,"Aguadilla, PR"
72007,"aguas buenas municipio, puerto rico",C4198,"San Juan-Bayamon-Caguas, PR MSA",CS490,"San Juan-Bayamon, PR CSA",San Juan-Bayamon-Caguas,PR,MSA,San Juan,PR,"San Juan, PR"
72009,"aibonito municipio, puerto rico",C4198,"San Juan-Bayamon-Caguas, PR MSA",CS490,"San Juan-Bayamon, PR CSA",San Juan-Bayamon-Caguas,PR,MSA,San Juan,PR,"San Juan, PR"
72011,"anasco municipio, puerto rico",C1038,"Aguadilla, PR MSA",CS364,"Mayaguez-Aguadilla, PR CSA",Aguadilla,PR,MSA,Aguadilla,PR,"Aguadilla, PR"
72013,"arecibo municipio, puerto rico",C1164,"Arecibo, PR MSA",CS490,"San Juan-Bayamon, PR CSA",Arecibo,PR,MSA,Arecibo,PR,"Arecibo, PR"
72015,"arroyo municipio, puerto rico",C2502,"Guayama, PR MSA",CS490,"San Juan-Bayamon, PR CSA",Guayama,PR,MSA,Guayama,PR,"Guayama, PR"
72017,"barceloneta municipio, puerto rico",C4198,"San Juan-Bayamon-Caguas, PR MSA",CS490,"San Juan-Bayamon, PR CSA",San Juan-Bayamon-Caguas,PR,MSA,San Juan,PR,"San Juan, PR"
72019,"barranquitas municipio, puerto rico",C4198,"San Juan-Bayamon-Caguas, PR MSA",CS490,"San Juan-Bayamon, PR CSA",San Juan-Bayamon-Caguas,PR,MSA,San Juan,PR,"San Juan, PR"
72021,"bayamon municipio, puerto rico",C4198,"San Juan-Bayamon-Caguas, PR MSA",CS490,"San Juan-Bayamon, PR CSA",San Juan-Bayamon-Caguas,PR,MSA,San Juan,PR,"San Juan, PR"
72023,"cabo rojo municipio, puerto rico",C3242,"Mayaguez, PR MSA",CS364,"Mayaguez-Aguadilla, PR CSA",Mayaguez,PR,MSA,Mayaguez,PR,"Mayaguez, PR"
72025,"caguas municipio, puerto rico",C4198,"San Juan-Bayamon-Caguas, PR MSA",CS490,"San Juan-Bayamon, PR CSA",San Juan-Bayamon-Caguas,PR,MSA,San Juan,PR,"San Juan, PR"
72027,"camuy municipio, puerto rico",C1164,"Arecibo, PR MSA",CS490,"San Juan-Bayamon, PR CSA",Arecibo,PR,MSA,Arecibo,PR,"Arecibo, PR"
72029,"canovanas municipio, puerto rico",C4198,"San Juan-Bayamon-Caguas, PR MSA",CS490,"San Juan-Bayamon, PR CSA",San Juan-Bayamon-Caguas,PR,MSA,San Juan,PR,"San Juan, PR"
72031,"carolina municipio, puerto rico",C4198,"San Juan-Bayamon-Caguas, PR MSA",CS490,"San Juan-Bayamon, PR CSA",San Juan-Bayamon-Caguas,PR,MSA,San Juan,PR,"San Juan, PR"
72033,"catano municipio, puerto rico",C4198,"San Juan-Bayamon-Caguas, PR MSA",CS490,"San Juan-Bayamon, PR CSA",San Juan-Bayamon-Caguas,PR,MSA,San Juan,PR,"San Juan, PR"
72035,"cayey municipio, puerto rico",C4198,"San Juan-Bayamon-Caguas, PR MSA",CS490,"San Juan-Bayamon, PR CSA",San Juan-Bayamon-Caguas,PR,MSA,San Juan,PR,"San Juan, PR"
72037,"ceiba municipio, puerto rico",C4198,"San Juan-Bayamon-Caguas, PR MSA",CS490,"San Juan-Bayamon, PR CSA",San Juan-Bayamon-Caguas,PR,MSA,San Juan,PR,"San Juan, PR"
72039,"ciales municipio, puerto rico",C4198,"San Juan-Bayamon-Caguas, PR MSA",CS490,"San Juan-Bayamon, PR CSA",San Juan-Bayamon-Caguas,PR,MSA,San Juan,PR,"San Juan, PR"
72041,"cidra municipio, puerto rico",C4198,"San Juan-Bayamon-Caguas, PR MSA",CS490,"San Juan-Bayamon, PR CSA",San Juan-Bayamon-Caguas,PR,MSA,San Juan,PR,"San Juan, PR"
72045,"comerio municipio, puerto rico",C4198,"San Juan-Bayamon-Caguas, PR MSA",CS490,"San Juan-Bayamon, PR CSA",San Juan-Bayamon-Caguas,PR,MSA,San Juan,PR,"San Juan, PR"
72047,"corozal municipio, puerto rico",C4198,"San Juan-Bayamon-Caguas, PR MSA",CS490,"San Juan-Bayamon, PR CSA",San Juan-Bayamon-Caguas,PR,MSA,San Juan,PR,"San Juan, PR"
72051,"dorado municipio, puerto rico",C4198,"San Juan-Bayamon-Caguas, PR MSA",CS490,"San Juan-Bayamon, PR CSA",San Juan-Bayamon-Caguas,PR,MSA,San Juan,PR,"San Juan, PR"
72053,"fajardo municipio, puerto rico",C4198,"San Juan-Bayamon-Caguas, PR MSA",CS490,"San Juan-Bayamon, PR CSA",San Juan-Bayamon-Caguas,PR,MSA,San Juan,PR,"San Juan, PR"
72054,"florida municipio, puerto rico",C4198,"San Juan-Bayamon-Caguas, PR MSA",CS490,"San Juan-Bayamon, PR CSA",San Juan-Bayamon-Caguas,PR,MSA,San Juan,PR,"San Juan, PR"
72057,"guayama municipio, puerto rico",C2502,"Guayama, PR MSA",CS490,"San Juan-Bayamon, PR CSA",Guayama,PR,MSA,Guayama,PR,"Guayama, PR"
72059,"guayanilla municipio, puerto rico",C3866,"Ponce, PR MSA",CS434,"Ponce-Coamo, PR CSA",Ponce,PR,MSA,Ponce,PR,"Ponce, PR"
72061,"guaynabo municipio, puerto rico",C4198,"San Juan-Bayamon-Caguas, PR MSA",CS490,"San Juan-Bayamon, PR CSA",San Juan-Bayamon-Caguas,PR,MSA,San Juan,PR,"San Juan, PR"
72063,"gurabo municipio, puerto rico",C4198,"San Juan-Bayamon-Caguas, PR MSA",CS490,"San Juan-Bayamon, PR CSA",San Juan-Bayamon-Caguas,PR,MSA,San Juan,PR,"San Juan, PR"
72065,"hatillo municipio, puerto rico",C1164,"Arecibo, PR MSA",CS490,"San Juan-Bayamon, PR CSA",Arecibo,PR,MSA,Arecibo,PR,"Arecibo, PR"
72067,"hormigueros municipio, puerto rico",C3242,"Mayaguez, PR MSA",CS364,"Mayaguez-Aguadilla, PR CSA",Mayaguez,PR,MSA,Mayaguez,PR,"Mayaguez, PR"
72069,"humacao municipio, puerto rico",C4198,"San Juan-Bayamon-Caguas, PR MSA",CS490,"San Juan-Bayamon, PR CSA",San Juan-Bayamon-Caguas,PR,MSA,San Juan,PR,"San Juan, PR"
72071,"isabela municipio, puerto rico",C1038,"Aguadilla, PR MSA",CS364,"Mayaguez-Aguadilla, PR CSA",Aguadilla,PR,MSA,Aguadilla,PR,"Aguadilla, PR"
72075,"juana diaz municipio, puerto rico",C3866,"Ponce, PR MSA",CS434,"Ponce-Coamo, PR CSA",Ponce,PR,MSA,Ponce,PR,"Ponce, PR"
72077,"juncos municipio, puerto rico",C4198,"San Juan-Bayamon-Caguas, PR MSA",CS490,"San Juan-Bayamon, PR CSA",San Juan-Bayamon-Caguas,PR,MSA,San Juan,PR,"San Juan, PR"
72079,"lajas municipio, puerto rico",C3242,"Mayaguez, PR MSA",CS364,"Mayaguez-Aguadilla, PR CSA",Mayaguez,PR,MSA,Mayaguez,PR,"Mayaguez, PR"
72085,"las piedras municipio, puerto rico",C4198,"San Juan-Bayamon-Caguas, PR MSA",CS490,"San Juan-Bayamon, PR CSA",San Juan-Bayamon-Caguas,PR,MSA,San Juan,PR,"San Juan, PR"
72087,"loiza municipio, puerto rico",C4198,"San Juan-Bayamon-Caguas, PR MSA",CS490,"San Juan-Bayamon, PR CSA",San Juan-Bayamon-Caguas,PR,MSA,San Juan,PR,"San Juan, PR"
72089,"luquillo municipio, puerto rico",C4198,"San Juan-Bayamon-Caguas, PR MSA",CS490,"San Juan-Bayamon, PR CSA",San Juan-Bayamon-Caguas,PR,MSA,San Juan,PR,"San Juan, PR"
72091,"manati municipio, puerto rico",C4198,"San Juan-Bayamon-Caguas, PR MSA",CS490,"San Juan-Bayamon, PR CSA",San Juan-Bayamon-Caguas,PR,MSA,San Juan,PR,"San Juan, PR"
72095,"maunabo municipio, puerto rico",C4198,"San Juan-Bayamon-Caguas, PR MSA",CS490,"San Juan-Bayamon, PR CSA",San Juan-Bayamon-Caguas,PR,MSA,San Juan,PR,"San Juan, PR"
72097,"mayaguez municipio, puerto rico",C3242,"Mayaguez, PR MSA",CS364,"Mayaguez-Aguadilla, PR CSA",Mayaguez,PR,MSA,Mayaguez,PR,"Mayaguez, PR"
72099,"moca municipio, puerto rico",C1038,"Aguadilla, PR MSA",CS364,"Mayaguez-Aguadilla, PR CSA",Aguadilla,PR,MSA,Aguadilla,PR,"Aguadilla, PR"
72101,"morovis municipio, puerto rico",C4198,"San Juan-Bayamon-Caguas, PR MSA",CS490,"San Juan-Bayamon, PR CSA",San Juan-Bayamon-Caguas,PR,MSA,San Juan,PR,"San Juan, PR"
72103,"naguabo municipio, puerto rico",C4198,"San Juan-Bayamon-Caguas, PR MSA",CS490,"San Juan-Bayamon, PR CSA",San Juan-Bayamon-Caguas,PR,MSA,San Juan,PR,"San Juan, PR"
72105,"naranjito municipio, puerto rico",C4198,"San Juan-Bayamon-Caguas, PR MSA",CS490,"San Juan-Bayamon, PR CSA",San Juan-Bayamon-Caguas,PR,MSA,San Juan,PR,"San Juan, PR"
72107,"orocovis municipio, puerto rico",C4198,"San Juan-Bayamon-Caguas, PR MSA",CS490,"San Juan-Bayamon, PR CSA",San Juan-Bayamon-Caguas,PR,MSA,San Juan,PR,"San Juan, PR"
